time,geo,variable,value
2021-01-16,zrh_schmls,kbi_pm10,1
2021-01-16,zrh_schmls,no2,47.76
2021-01-16,zrh_schmls,o3_max_h,31.71
2021-01-16,zrh_schmls,pm10,24.07
2021-01-16,zrh_stmpf,kbi,1
2021-01-16,zrh_stmpf,kbi_no2,1
2021-01-16,zrh_stmpf,kbi_o3,1
2021-01-16,zrh_stmpf,kbi_pm10,1
2021-01-16,zrh_stmpf,no2,41.47
2021-01-16,zrh_stmpf,o3_max_h,34.48
2021-01-16,zrh_stmpf,p,973.77
2021-01-16,zrh_stmpf,pm10,22.66
2021-01-16,zrh_stmpf,t,-3.77
2021-01-17,zrh_heub,no2,12.16
2021-01-17,zrh_heub,o3_max_h,58.75
2021-01-17,zrh_rsgrt,kbi,1
2021-01-17,zrh_rsgrt,kbi_no2,1
2021-01-17,zrh_rsgrt,kbi_o3,1
2021-01-17,zrh_rsgrt,kbi_pm10,1
2021-01-17,zrh_rsgrt,no2,27.47
2021-01-17,zrh_rsgrt,o3_max_h,54.72
2021-01-17,zrh_rsgrt,pm10,10.97
2021-01-17,zrh_schmls,kbi,1
2021-01-17,zrh_schmls,kbi_no2,1
2021-01-17,zrh_schmls,kbi_o3,1
2021-01-17,zrh_schmls,kbi_pm10,1
2021-01-17,zrh_schmls,no2,22.87
2021-01-17,zrh_schmls,o3_max_h,57.43
2021-01-17,zrh_schmls,pm10,9.36
2021-01-17,zrh_stmpf,kbi,1
2021-01-17,zrh_stmpf,kbi_no2,1
2021-01-17,zrh_stmpf,kbi_o3,1
2021-01-17,zrh_stmpf,kbi_pm10,1
2021-01-17,zrh_stmpf,no2,15.14
2021-01-17,zrh_stmpf,o3_max_h,56.16
2021-01-17,zrh_stmpf,p,968.42
2021-01-17,zrh_stmpf,pm10,8.75
2021-01-17,zrh_stmpf,t,1.15
2021-01-18,zrh_heub,no2,17.93
2021-01-18,zrh_heub,o3_max_h,64.5
2021-01-18,zrh_rsgrt,kbi,1
2021-01-18,zrh_rsgrt,kbi_no2,1
2021-01-18,zrh_rsgrt,kbi_o3,1
2021-01-18,zrh_rsgrt,kbi_pm10,1
2021-01-18,zrh_rsgrt,no2,59.19
2021-01-18,zrh_rsgrt,o3_max_h,42.63
2021-01-18,zrh_rsgrt,pm10,11.91
2021-01-18,zrh_schmls,kbi,1
2021-01-18,zrh_schmls,kbi_no2,1
2021-01-18,zrh_schmls,kbi_o3,1
2021-01-18,zrh_schmls,kbi_pm10,1
2021-01-18,zrh_schmls,no2,43.08
2021-01-18,zrh_schmls,o3_max_h,52.96
2021-01-18,zrh_schmls,pm10,9.83
2021-01-18,zrh_stmpf,kbi,1
2021-01-18,zrh_stmpf,kbi_no2,1
2021-01-18,zrh_stmpf,kbi_o3,1
2021-01-18,zrh_stmpf,kbi_pm10,1
2021-01-18,zrh_stmpf,no2,33.75
2021-01-18,zrh_stmpf,o3_max_h,59.35
2021-01-18,zrh_stmpf,p,975.1
2021-01-18,zrh_stmpf,pm10,9.67
2021-01-18,zrh_stmpf,t,2.04
2021-01-19,zrh_heub,no2,17.84
2021-01-19,zrh_heub,o3_max_h,72.58
2021-01-19,zrh_rsgrt,kbi,2
2021-01-19,zrh_rsgrt,kbi_no2,2
2021-01-19,zrh_rsgrt,kbi_o3,1
2021-01-19,zrh_rsgrt,kbi_pm10,1
2021-01-19,zrh_rsgrt,no2,60.65
2021-01-19,zrh_rsgrt,o3_max_h,45.2
2021-01-19,zrh_rsgrt,pm10,13.67
2021-01-19,zrh_schmls,kbi,1
2021-01-19,zrh_schmls,kbi_no2,1
2021-01-19,zrh_schmls,kbi_o3,1
2021-01-19,zrh_schmls,kbi_pm10,1
2021-01-19,zrh_schmls,no2,41.83
2021-01-19,zrh_schmls,o3_max_h,67.28
2021-01-19,zrh_schmls,pm10,10.61
2021-01-19,zrh_stmpf,kbi,1
2021-01-19,zrh_stmpf,kbi_no2,1
2021-01-19,zrh_stmpf,kbi_o3,1
2021-01-19,zrh_stmpf,kbi_pm10,1
2021-01-19,zrh_stmpf,no2,35.6
2021-01-19,zrh_stmpf,o3_max_h,59.31
2021-01-19,zrh_stmpf,p,969.16
2021-01-19,zrh_stmpf,pm10,11.45
2021-01-19,zrh_stmpf,t,1.88
2021-01-20,zrh_heub,no2,12.77
2021-01-20,zrh_heub,o3_max_h,82.84
2021-01-20,zrh_rsgrt,kbi,3
2021-01-20,zrh_rsgrt,kbi_no2,3
2021-01-20,zrh_rsgrt,kbi_o3,1
2021-01-20,zrh_rsgrt,kbi_pm10,1
2021-01-20,zrh_rsgrt,no2,80.23
2021-01-20,zrh_rsgrt,o3_max_h,36.17
2021-01-20,zrh_rsgrt,pm10,14.84
2021-01-20,zrh_schmls,kbi,1
2021-01-20,zrh_schmls,kbi_no2,1
2021-01-20,zrh_schmls,kbi_o3,1
2021-01-20,zrh_schmls,kbi_pm10,1
2021-01-20,zrh_schmls,no2,57.57
2021-01-20,zrh_schmls,o3_max_h,76.49
2021-01-20,zrh_schmls,pm10,13.75
2021-01-20,zrh_stmpf,kbi,1
2021-01-20,zrh_stmpf,kbi_no2,1
2021-01-20,zrh_stmpf,kbi_o3,1
2021-01-20,zrh_stmpf,kbi_pm10,1
2021-01-20,zrh_stmpf,no2,58.14
2021-01-20,zrh_stmpf,o3_max_h,47.11
2021-01-20,zrh_stmpf,p,959.28
2021-01-20,zrh_stmpf,pm10,14.26
2021-01-20,zrh_stmpf,t,3.12
2021-01-21,zrh_heub,no2,12.92
2021-01-21,zrh_heub,o3_max_h,82.48
2021-01-21,zrh_rsgrt,kbi,2
2021-01-21,zrh_rsgrt,kbi_no2,2
2021-01-21,zrh_rsgrt,kbi_o3,1
2021-01-21,zrh_rsgrt,kbi_pm10,1
2021-01-21,zrh_rsgrt,no2,73.56
2021-01-21,zrh_rsgrt,o3_max_h,56.68
2021-01-21,zrh_rsgrt,pm10,13.86
2021-01-21,zrh_schmls,kbi,2
2021-01-21,zrh_schmls,kbi_no2,2
2021-01-21,zrh_schmls,kbi_o3,1
2021-01-21,zrh_schmls,kbi_pm10,1
2021-01-21,zrh_schmls,no2,71.02
2021-01-21,zrh_schmls,o3_max_h,69.78
2021-01-21,zrh_schmls,pm10,15.49
2021-01-21,zrh_stmpf,kbi,1
2021-01-21,zrh_stmpf,kbi_no2,1
2021-01-21,zrh_stmpf,kbi_o3,1
2021-01-21,zrh_stmpf,kbi_pm10,1
2021-01-21,zrh_stmpf,no2,56.67
2021-01-21,zrh_stmpf,o3_max_h,69.85
2021-01-21,zrh_stmpf,p,952.89
2021-01-21,zrh_stmpf,pm10,14.06
2021-01-21,zrh_stmpf,t,6.17
2021-01-22,zrh_heub,no2,19.34
2021-01-22,zrh_heub,o3_max_h,89.09
2021-01-22,zrh_rsgrt,kbi,1
2021-01-22,zrh_rsgrt,kbi_no2,1
2021-01-22,zrh_rsgrt,kbi_o3,1
2021-01-22,zrh_rsgrt,kbi_pm10,1
2021-01-22,zrh_rsgrt,no2,57.89
2021-01-22,zrh_rsgrt,o3_max_h,80.98
2021-01-22,zrh_rsgrt,pm10,10.32
2021-01-22,zrh_schmls,kbi,1
2021-01-22,zrh_schmls,kbi_no2,1
2021-01-22,zrh_schmls,kbi_o3,1
2021-01-22,zrh_schmls,kbi_pm10,1
2021-01-22,zrh_schmls,no2,53.14
2021-01-22,zrh_schmls,o3_max_h,85.09
2021-01-22,zrh_schmls,pm10,10.06
2021-01-22,zrh_stmpf,kbi,1
2021-01-22,zrh_stmpf,kbi_no2,1
2021-01-22,zrh_stmpf,kbi_o3,1
2021-01-22,zrh_stmpf,kbi_pm10,1
2021-01-22,zrh_stmpf,no2,44.57
2021-01-22,zrh_stmpf,o3_max_h,85.55
2021-01-22,zrh_stmpf,p,945.68
2021-01-22,zrh_stmpf,pm10,12.2
2021-01-22,zrh_stmpf,t,7.33
2021-01-23,zrh_heub,no2,9.64
2021-01-23,zrh_heub,o3_max_h,73.07
2021-01-23,zrh_rsgrt,kbi,1
2021-01-23,zrh_rsgrt,kbi_no2,1
2021-01-23,zrh_rsgrt,kbi_o3,1
2021-01-23,zrh_rsgrt,kbi_pm10,1
2021-01-23,zrh_rsgrt,no2,32.78
2021-01-23,zrh_rsgrt,o3_max_h,59.58
2021-01-23,zrh_rsgrt,pm10,7.45
2021-01-23,zrh_schmls,kbi,1
2021-01-23,zrh_schmls,kbi_no2,1
2021-01-23,zrh_schmls,kbi_o3,1
2021-01-23,zrh_schmls,kbi_pm10,1
2021-01-23,zrh_schmls,no2,20.57
2021-01-23,zrh_schmls,o3_max_h,70.37
2021-01-23,zrh_schmls,pm10,6.34
2021-01-23,zrh_stmpf,kbi,1
2021-01-23,zrh_stmpf,kbi_no2,1
2021-01-23,zrh_stmpf,kbi_o3,1
2021-01-23,zrh_stmpf,kbi_pm10,1
2021-01-23,zrh_stmpf,no2,16.72
2021-01-23,zrh_stmpf,o3_max_h,68.63
2021-01-23,zrh_stmpf,p,948.01
2021-01-23,zrh_stmpf,pm10,6.12
2021-01-23,zrh_stmpf,t,3.23
2021-01-24,zrh_heub,no2,7.93
2021-01-24,zrh_heub,o3_max_h,79.05
2021-01-24,zrh_rsgrt,kbi,1
2021-01-24,zrh_rsgrt,kbi_no2,1
2021-01-24,zrh_rsgrt,kbi_o3,1
2021-01-24,zrh_rsgrt,kbi_pm10,1
2021-01-24,zrh_rsgrt,no2,24.53
2021-01-24,zrh_rsgrt,o3_max_h,67.77
2021-01-24,zrh_rsgrt,pm10,10.1
2021-01-24,zrh_schmls,kbi,1
2021-01-24,zrh_schmls,kbi_no2,1
2021-01-24,zrh_schmls,kbi_o3,1
2021-01-24,zrh_schmls,kbi_pm10,1
2021-01-24,zrh_schmls,no2,18.55
2021-01-24,zrh_schmls,o3_max_h,70.41
2021-01-24,zrh_schmls,pm10,7.13
2021-01-24,zrh_stmpf,kbi,1
2021-01-24,zrh_stmpf,kbi_no2,1
2021-01-24,zrh_stmpf,kbi_o3,1
2021-01-24,zrh_stmpf,kbi_pm10,1
2021-01-24,zrh_stmpf,no2,12.53
2021-01-24,zrh_stmpf,o3_max_h,76.12
2021-01-24,zrh_stmpf,p,950.82
2021-01-24,zrh_stmpf,pm10,7.42
2021-01-24,zrh_stmpf,t,2.23
2021-01-25,zrh_heub,no2,10.35
2021-01-25,zrh_heub,o3_max_h,72.27
2021-01-25,zrh_rsgrt,kbi,1
2021-01-25,zrh_rsgrt,kbi_no2,1
2021-01-25,zrh_rsgrt,kbi_o3,1
2021-01-25,zrh_rsgrt,kbi_pm10,1
2021-01-25,zrh_rsgrt,no2,39.77
2021-01-25,zrh_rsgrt,o3_max_h,55.88
2021-01-25,zrh_rsgrt,pm10,9.02
2021-01-25,zrh_schmls,kbi,1
2021-01-25,zrh_schmls,kbi_no2,1
2021-01-25,zrh_schmls,kbi_o3,1
2021-01-25,zrh_schmls,kbi_pm10,1
2021-01-25,zrh_schmls,no2,22
2021-01-25,zrh_schmls,o3_max_h,67.89
2021-01-25,zrh_schmls,pm10,6.2
2021-01-25,zrh_stmpf,kbi,1
2021-01-25,zrh_stmpf,kbi_no2,1
2021-01-25,zrh_stmpf,kbi_o3,1
2021-01-25,zrh_stmpf,kbi_pm10,1
2021-01-25,zrh_stmpf,no2,16.53
2021-01-25,zrh_stmpf,o3_max_h,68.71
2021-01-25,zrh_stmpf,p,954.52
2021-01-25,zrh_stmpf,pm10,7
2021-01-25,zrh_stmpf,t,1.24
2021-01-26,zrh_heub,no2,11.15
2021-01-26,zrh_heub,o3_max_h,74.85
2021-01-26,zrh_rsgrt,kbi,1
2021-01-26,zrh_rsgrt,kbi_no2,1
2021-01-26,zrh_rsgrt,kbi_o3,1
2021-01-26,zrh_rsgrt,kbi_pm10,1
2021-01-26,zrh_rsgrt,no2,40.92
2021-01-26,zrh_rsgrt,o3_max_h,56.08
2021-01-26,zrh_rsgrt,pm10,12.67
2021-01-26,zrh_schmls,kbi,1
2021-01-26,zrh_schmls,kbi_no2,1
2021-01-26,zrh_schmls,kbi_o3,1
2021-01-26,zrh_schmls,kbi_pm10,1
2021-01-26,zrh_schmls,no2,20.14
2021-01-26,zrh_schmls,o3_max_h,68.28
2021-01-26,zrh_schmls,pm10,9.85
2021-01-26,zrh_stmpf,kbi,1
2021-01-26,zrh_stmpf,kbi_no2,1
2021-01-26,zrh_stmpf,kbi_o3,1
2021-01-26,zrh_stmpf,kbi_pm10,1
2021-01-26,zrh_stmpf,no2,17.66
2021-01-26,zrh_stmpf,o3_max_h,68.53
2021-01-26,zrh_stmpf,p,969.43
2021-01-26,zrh_stmpf,pm10,11.3
2021-01-26,zrh_stmpf,t,1.3
2021-01-27,zrh_heub,no2,16.97
2021-01-27,zrh_heub,o3_max_h,66.03
2021-01-27,zrh_rsgrt,kbi,1
2021-01-27,zrh_rsgrt,kbi_no2,1
2021-01-27,zrh_rsgrt,kbi_o3,1
2021-01-27,zrh_rsgrt,kbi_pm10,1
2021-01-27,zrh_rsgrt,no2,53.51
2021-01-27,zrh_rsgrt,o3_max_h,45.92
2021-01-27,zrh_rsgrt,pm10,13.8
2021-01-27,zrh_schmls,kbi,1
2021-01-27,zrh_schmls,kbi_no2,1
2021-01-27,zrh_schmls,kbi_o3,1
2021-01-27,zrh_schmls,kbi_pm10,1
2021-01-27,zrh_schmls,no2,36.66
2021-01-27,zrh_schmls,o3_max_h,54.51
2021-01-27,zrh_schmls,pm10,10.57
2021-01-27,zrh_stmpf,kbi,1
2021-01-27,zrh_stmpf,kbi_no2,1
2021-01-27,zrh_stmpf,kbi_o3,1
2021-01-27,zrh_stmpf,kbi_pm10,1
2021-01-27,zrh_stmpf,no2,28.9
2021-01-27,zrh_stmpf,o3_max_h,57.73
2021-01-27,zrh_stmpf,p,966.62
2021-01-27,zrh_stmpf,pm10,13.43
2021-01-27,zrh_stmpf,t,0.53
2021-01-28,zrh_heub,no2,10.83
2021-01-28,zrh_heub,o3_max_h,56.85
2021-01-28,zrh_rsgrt,kbi,1
2021-01-28,zrh_rsgrt,kbi_no2,1
2021-01-28,zrh_rsgrt,kbi_o3,1
2021-01-28,zrh_rsgrt,kbi_pm10,1
2021-01-28,zrh_rsgrt,no2,35.91
2021-01-28,zrh_rsgrt,o3_max_h,41.87
2021-01-28,zrh_rsgrt,pm10,8.87
2021-01-28,zrh_schmls,kbi,1
2021-01-28,zrh_schmls,kbi_no2,1
2021-01-28,zrh_schmls,kbi_o3,1
2021-01-28,zrh_schmls,kbi_pm10,1
2021-01-28,zrh_schmls,no2,22.91
2021-01-28,zrh_schmls,o3_max_h,53.98
2021-01-28,zrh_schmls,pm10,6.73
2021-01-28,zrh_stmpf,kbi,1
2021-01-28,zrh_stmpf,kbi_no2,1
2021-01-28,zrh_stmpf,kbi_o3,1
2021-01-28,zrh_stmpf,kbi_pm10,1
2021-01-28,zrh_stmpf,no2,16.96
2021-01-28,zrh_stmpf,o3_max_h,52.2
2021-01-28,zrh_stmpf,p,960.04
2021-01-28,zrh_stmpf,pm10,7.23
2021-01-28,zrh_stmpf,t,6.18
2021-01-29,zrh_heub,no2,5.08
2021-01-29,zrh_heub,o3_max_h,77.19
2021-01-29,zrh_rsgrt,kbi,1
2021-01-29,zrh_rsgrt,kbi_no2,1
2021-01-29,zrh_rsgrt,kbi_o3,1
2021-01-29,zrh_rsgrt,kbi_pm10,1
2021-01-29,zrh_rsgrt,no2,27.38
2021-01-29,zrh_rsgrt,o3_max_h,64.05
2021-01-29,zrh_rsgrt,pm10,6.37
2021-01-29,zrh_schmls,kbi,1
2021-01-29,zrh_schmls,kbi_no2,1
2021-01-29,zrh_schmls,kbi_o3,1
2021-01-29,zrh_schmls,kbi_pm10,1
2021-01-29,zrh_schmls,no2,12.73
2021-01-29,zrh_schmls,o3_max_h,72.23
2021-01-29,zrh_schmls,pm10,4.28
2021-01-29,zrh_stmpf,kbi,1
2021-01-29,zrh_stmpf,kbi_no2,1
2021-01-29,zrh_stmpf,kbi_o3,1
2021-01-29,zrh_stmpf,kbi_pm10,1
2021-01-29,zrh_stmpf,no2,10.07
2021-01-29,zrh_stmpf,o3_max_h,73.31
2021-01-29,zrh_stmpf,p,955.14
2021-01-29,zrh_stmpf,pm10,5.54
2021-01-29,zrh_stmpf,t,8.43
2021-01-30,zrh_heub,no2,9.24
2021-01-30,zrh_heub,o3_max_h,76.46
2021-01-30,zrh_rsgrt,kbi,1
2021-01-30,zrh_rsgrt,kbi_no2,1
2021-01-30,zrh_rsgrt,kbi_o3,1
2021-01-30,zrh_rsgrt,kbi_pm10,1
2021-01-30,zrh_rsgrt,no2,34.94
2021-01-30,zrh_rsgrt,o3_max_h,69.66
2021-01-30,zrh_rsgrt,pm10,8.19
2021-01-30,zrh_schmls,kbi,1
2021-01-30,zrh_schmls,kbi_no2,1
2021-01-30,zrh_schmls,kbi_o3,1
2021-01-30,zrh_schmls,kbi_pm10,1
2021-01-30,zrh_schmls,no2,20.73
2021-01-30,zrh_schmls,o3_max_h,73.82
2021-01-30,zrh_schmls,pm10,6.53
2021-01-30,zrh_stmpf,kbi,1
2021-01-30,zrh_stmpf,kbi_no2,1
2021-01-30,zrh_stmpf,kbi_o3,1
2021-01-30,zrh_stmpf,kbi_pm10,1
2021-01-30,zrh_stmpf,no2,17.43
2021-01-30,zrh_stmpf,o3_max_h,72.41
2021-01-30,zrh_stmpf,p,951.27
2021-01-30,zrh_stmpf,pm10,6.71
2021-01-30,zrh_stmpf,t,6.45
2021-01-31,zrh_heub,no2,13.85
2021-01-31,zrh_heub,o3_max_h,60.74
2021-01-31,zrh_rsgrt,kbi,1
2021-01-31,zrh_rsgrt,kbi_no2,1
2021-01-31,zrh_rsgrt,kbi_o3,1
2021-01-31,zrh_rsgrt,kbi_pm10,1
2021-01-31,zrh_rsgrt,no2,38.51
2021-01-31,zrh_rsgrt,o3_max_h,42.77
2021-01-31,zrh_rsgrt,pm10,10.85
2021-01-31,zrh_schmls,kbi,1
2021-01-31,zrh_schmls,kbi_no2,1
2021-01-31,zrh_schmls,kbi_o3,1
2021-01-31,zrh_schmls,kbi_pm10,1
2021-01-31,zrh_schmls,no2,21.93
2021-01-31,zrh_schmls,o3_max_h,45.96
2021-01-31,zrh_schmls,pm10,9
2021-01-31,zrh_stmpf,kbi,1
2021-01-31,zrh_stmpf,kbi_no2,1
2021-01-31,zrh_stmpf,kbi_o3,1
2021-01-31,zrh_stmpf,kbi_pm10,1
2021-01-31,zrh_stmpf,no2,18.57
2021-01-31,zrh_stmpf,o3_max_h,50.98
2021-01-31,zrh_stmpf,p,948.38
2021-01-31,zrh_stmpf,pm10,9.46
2021-01-31,zrh_stmpf,t,6.02
2021-02-01,zrh_heub,no2,14.1
2021-02-01,zrh_heub,o3_max_h,64.06
2021-02-01,zrh_rsgrt,kbi,1
2021-02-01,zrh_rsgrt,kbi_no2,1
2021-02-01,zrh_rsgrt,kbi_o3,1
2021-02-01,zrh_rsgrt,kbi_pm10,1
2021-02-01,zrh_rsgrt,no2,45.04
2021-02-01,zrh_rsgrt,o3_max_h,52.51
2021-02-01,zrh_rsgrt,pm10,8.99
2021-02-01,zrh_schmls,kbi,1
2021-02-01,zrh_schmls,kbi_no2,1
2021-02-01,zrh_schmls,kbi_o3,1
2021-02-01,zrh_schmls,kbi_pm10,1
2021-02-01,zrh_schmls,no2,24.26
2021-02-01,zrh_schmls,o3_max_h,62.65
2021-02-01,zrh_schmls,pm10,7.14
2021-02-01,zrh_stmpf,kbi,1
2021-02-01,zrh_stmpf,kbi_no2,1
2021-02-01,zrh_stmpf,kbi_o3,1
2021-02-01,zrh_stmpf,kbi_pm10,1
2021-02-01,zrh_stmpf,no2,24.73
2021-02-01,zrh_stmpf,o3_max_h,59.24
2021-02-01,zrh_stmpf,p,946.66
2021-02-01,zrh_stmpf,pm10,7.57
2021-02-01,zrh_stmpf,t,6.57
2021-02-02,zrh_heub,no2,10.11
2021-02-02,zrh_heub,o3_max_h,67.14
2021-02-02,zrh_rsgrt,kbi,1
2021-02-02,zrh_rsgrt,kbi_no2,1
2021-02-02,zrh_rsgrt,kbi_o3,1
2021-02-02,zrh_rsgrt,kbi_pm10,1
2021-02-02,zrh_rsgrt,no2,34.49
2021-02-02,zrh_rsgrt,o3_max_h,57.09
2021-02-02,zrh_rsgrt,pm10,7.7
2021-02-02,zrh_schmls,kbi,1
2021-02-02,zrh_schmls,kbi_no2,1
2021-02-02,zrh_schmls,kbi_o3,1
2021-02-02,zrh_schmls,kbi_pm10,1
2021-02-02,zrh_schmls,no2,19.66
2021-02-02,zrh_schmls,o3_max_h,64.8
2021-02-02,zrh_schmls,pm10,5.9
2021-02-02,zrh_stmpf,kbi,1
2021-02-02,zrh_stmpf,kbi_no2,1
2021-02-02,zrh_stmpf,kbi_o3,1
2021-02-02,zrh_stmpf,kbi_pm10,1
2021-02-02,zrh_stmpf,no2,17.01
2021-02-02,zrh_stmpf,o3_max_h,62.89
2021-02-02,zrh_stmpf,p,956.76
2021-02-02,zrh_stmpf,pm10,6.88
2021-02-02,zrh_stmpf,t,9.09
2021-02-03,zrh_heub,no2,9.31
2021-02-03,zrh_heub,o3_max_h,76.82
2021-02-03,zrh_rsgrt,kbi,1
2021-02-03,zrh_rsgrt,kbi_no2,1
2021-02-03,zrh_rsgrt,kbi_o3,1
2021-02-03,zrh_rsgrt,kbi_pm10,1
2021-02-03,zrh_rsgrt,no2,40.52
2021-02-03,zrh_rsgrt,o3_max_h,67.27
2021-02-03,zrh_rsgrt,pm10,7.97
2021-02-03,zrh_schmls,kbi,1
2021-02-03,zrh_schmls,kbi_no2,1
2021-02-03,zrh_schmls,kbi_o3,1
2021-02-03,zrh_schmls,kbi_pm10,1
2021-02-03,zrh_schmls,no2,23.09
2021-02-03,zrh_schmls,o3_max_h,68.49
2021-02-03,zrh_schmls,pm10,6.28
2021-02-03,zrh_stmpf,kbi,1
2021-02-03,zrh_stmpf,kbi_no2,1
2021-02-03,zrh_stmpf,kbi_o3,1
2021-02-03,zrh_stmpf,kbi_pm10,1
2021-02-03,zrh_stmpf,no2,17.44
2021-02-03,zrh_stmpf,o3_max_h,70.71
2021-02-03,zrh_stmpf,p,956.71
2021-02-03,zrh_stmpf,pm10,6.63
2021-02-03,zrh_stmpf,t,8.93
2021-02-04,zrh_heub,no2,17.16
2021-02-04,zrh_heub,o3_max_h,78.43
2021-02-04,zrh_rsgrt,kbi,1
2021-02-04,zrh_rsgrt,kbi_no2,1
2021-02-04,zrh_rsgrt,kbi_o3,1
2021-02-04,zrh_rsgrt,kbi_pm10,1
2021-02-04,zrh_rsgrt,no2,55.68
2021-02-04,zrh_rsgrt,o3_max_h,72.97
2021-02-04,zrh_rsgrt,pm10,11.04
2021-02-04,zrh_schmls,kbi,1
2021-02-04,zrh_schmls,kbi_no2,1
2021-02-04,zrh_schmls,kbi_o3,1
2021-02-04,zrh_schmls,kbi_pm10,1
2021-02-04,zrh_schmls,no2,51.08
2021-02-04,zrh_schmls,o3_max_h,76.89
2021-02-04,zrh_schmls,pm10,11.43
2021-02-04,zrh_stmpf,kbi,1
2021-02-04,zrh_stmpf,kbi_no2,1
2021-02-04,zrh_stmpf,kbi_o3,1
2021-02-04,zrh_stmpf,kbi_pm10,1
2021-02-04,zrh_stmpf,no2,43.72
2021-02-04,zrh_stmpf,o3_max_h,76.11
2021-02-04,zrh_stmpf,p,963.83
2021-02-04,zrh_stmpf,pm10,10.95
2021-02-04,zrh_stmpf,t,7.87
2021-02-05,zrh_heub,no2,21.24
2021-02-05,zrh_heub,o3_max_h,49.01
2021-02-05,zrh_rsgrt,kbi,1
2021-02-05,zrh_rsgrt,kbi_no2,1
2021-02-05,zrh_rsgrt,kbi_o3,1
2021-02-05,zrh_rsgrt,kbi_pm10,1
2021-02-05,zrh_rsgrt,no2,52.28
2021-02-05,zrh_rsgrt,o3_max_h,24.2
2021-02-05,zrh_rsgrt,pm10,19.02
2021-02-05,zrh_schmls,kbi,1
2021-02-05,zrh_schmls,kbi_no2,1
2021-02-05,zrh_schmls,kbi_o3,1
2021-02-05,zrh_schmls,kbi_pm10,1
2021-02-05,zrh_schmls,no2,48.51
2021-02-05,zrh_schmls,o3_max_h,26.19
2021-02-05,zrh_schmls,pm10,18.5
2021-02-05,zrh_stmpf,kbi,1
2021-02-05,zrh_stmpf,kbi_no2,1
2021-02-05,zrh_stmpf,kbi_o3,1
2021-02-05,zrh_stmpf,kbi_pm10,1
2021-02-05,zrh_stmpf,no2,45.64
2021-02-05,zrh_stmpf,o3_max_h,28.27
2021-02-05,zrh_stmpf,p,961.6
2021-02-05,zrh_stmpf,pm10,22.37
2021-02-05,zrh_stmpf,t,8.08
2021-02-06,zrh_heub,no2,24.64
2021-02-06,zrh_heub,o3_max_h,34.72
2021-02-06,zrh_rsgrt,kbi,1
2021-02-06,zrh_rsgrt,kbi_no2,1
2021-02-06,zrh_rsgrt,kbi_o3,1
2021-02-06,zrh_rsgrt,kbi_pm10,1
2021-02-06,zrh_rsgrt,no2,36.84
2021-02-06,zrh_rsgrt,o3_max_h,4.42
2021-02-06,zrh_rsgrt,pm10,23.6
2021-02-06,zrh_schmls,kbi,1
2021-02-06,zrh_schmls,kbi_no2,1
2021-02-06,zrh_schmls,kbi_o3,1
2021-02-06,zrh_schmls,kbi_pm10,1
2021-02-06,zrh_schmls,no2,39.3
2021-02-06,zrh_schmls,o3_max_h,4.19
2021-02-06,zrh_schmls,pm10,26.36
2021-02-06,zrh_stmpf,kbi,1
2021-02-06,zrh_stmpf,kbi_no2,1
2021-02-06,zrh_stmpf,kbi_o3,1
2021-02-06,zrh_stmpf,kbi_pm10,1
2021-02-06,zrh_stmpf,no2,35.07
2021-02-06,zrh_stmpf,o3_max_h,5.93
2021-02-06,zrh_stmpf,p,954.36
2021-02-06,zrh_stmpf,pm10,25.82
2021-02-06,zrh_stmpf,t,6.99
2021-02-07,zrh_heub,no2,13.94
2021-02-07,zrh_heub,o3_max_h,70.51
2021-02-07,zrh_rsgrt,kbi,1
2021-02-07,zrh_rsgrt,kbi_no2,1
2021-02-07,zrh_rsgrt,kbi_o3,1
2021-02-07,zrh_rsgrt,kbi_pm10,1
2021-02-07,zrh_rsgrt,no2,27.51
2021-02-07,zrh_rsgrt,o3_max_h,50.41
2021-02-07,zrh_rsgrt,pm10,17.64
2021-02-07,zrh_schmls,kbi,1
2021-02-07,zrh_schmls,kbi_no2,1
2021-02-07,zrh_schmls,kbi_o3,1
2021-02-07,zrh_schmls,kbi_pm10,1
2021-02-07,zrh_schmls,no2,23.05
2021-02-07,zrh_schmls,o3_max_h,59.66
2021-02-07,zrh_schmls,pm10,17.8
2021-02-07,zrh_stmpf,kbi,1
2021-02-07,zrh_stmpf,kbi_no2,1
2021-02-07,zrh_stmpf,kbi_o3,1
2021-02-07,zrh_stmpf,kbi_pm10,1
2021-02-07,zrh_stmpf,no2,18.37
2021-02-07,zrh_stmpf,o3_max_h,66.61
2021-02-07,zrh_stmpf,p,947.38
2021-02-07,zrh_stmpf,pm10,16.51
2021-02-07,zrh_stmpf,t,5.49
2021-02-08,zrh_heub,no2,13
2021-02-08,zrh_heub,o3_max_h,61.14
2021-02-08,zrh_rsgrt,kbi,1
2021-02-08,zrh_rsgrt,kbi_no2,1
2021-02-08,zrh_rsgrt,kbi_o3,1
2021-02-08,zrh_rsgrt,kbi_pm10,1
2021-02-08,zrh_rsgrt,no2,32.78
2021-02-08,zrh_rsgrt,o3_max_h,51.99
2021-02-08,zrh_rsgrt,pm10,8.32
2021-02-08,zrh_schmls,kbi,1
2021-02-08,zrh_schmls,kbi_no2,1
2021-02-08,zrh_schmls,kbi_o3,1
2021-02-08,zrh_schmls,kbi_pm10,1
2021-02-08,zrh_schmls,no2,29.17
