time,availability,geo,value
2020-11-06,tot,tg,5329
2020-11-06,tot,ti,9673
2020-11-06,tot,tot,193028
2020-11-06,tot,ur,387
2020-11-06,tot,vd,26205
2020-11-06,tot,vs,8723
2020-11-06,tot,zg,2004
2020-11-06,tot,zh,36773
2020-11-07,immediate,ag,6526
2020-11-07,immediate,ai,50
2020-11-07,immediate,ar,285
2020-11-07,immediate,be,5817
2020-11-07,immediate,bl,1738
2020-11-07,immediate,bs,2219
2020-11-07,immediate,fr,4580
2020-11-07,immediate,ge,8692
2020-11-07,immediate,gl,267
2020-11-07,immediate,gr,1637
2020-11-07,immediate,ju,1439
2020-11-07,immediate,lu,2859
2020-11-07,immediate,ne,3311
2020-11-07,immediate,nw,143
2020-11-07,immediate,ow,113
2020-11-07,immediate,sg,3320
2020-11-07,immediate,sh,551
2020-11-07,immediate,so,1899
2020-11-07,immediate,sz,921
2020-11-07,immediate,tg,1883
2020-11-07,immediate,ti,4366
2020-11-07,immediate,tot,88875
2020-11-07,immediate,ur,216
2020-11-07,immediate,vd,12657
2020-11-07,immediate,vs,5848
2020-11-07,immediate,zg,628
2020-11-07,immediate,zh,16710
2020-11-07,tot,ag,15751
2020-11-07,tot,ai,105
2020-11-07,tot,ar,864
2020-11-07,tot,be,13627
2020-11-07,tot,bl,5010
2020-11-07,tot,bs,3767
2020-11-07,tot,fr,8067
2020-11-07,tot,ge,16510
2020-11-07,tot,gl,697
2020-11-07,tot,gr,2813
2020-11-07,tot,ju,2310
2020-11-07,tot,lu,6851
2020-11-07,tot,ne,5989
2020-11-07,tot,nw,504
2020-11-07,tot,ow,347
2020-11-07,tot,sg,10801
2020-11-07,tot,sh,1841
2020-11-07,tot,so,5673
2020-11-07,tot,sz,2150
2020-11-07,tot,tg,5332
2020-11-07,tot,ti,9695
2020-11-07,tot,tot,193307
2020-11-07,tot,ur,390
2020-11-07,tot,vd,26202
2020-11-07,tot,vs,8748
2020-11-07,tot,zg,2009
2020-11-07,tot,zh,36878
2020-11-08,immediate,ag,6524
2020-11-08,immediate,ai,50
2020-11-08,immediate,ar,284
2020-11-08,immediate,be,5814
2020-11-08,immediate,bl,1737
2020-11-08,immediate,bs,2218
2020-11-08,immediate,fr,4581
2020-11-08,immediate,ge,8689
2020-11-08,immediate,gl,267
2020-11-08,immediate,gr,1638
2020-11-08,immediate,ju,1439
2020-11-08,immediate,lu,2853
2020-11-08,immediate,ne,3308
2020-11-08,immediate,nw,143
2020-11-08,immediate,ow,112
2020-11-08,immediate,sg,3317
2020-11-08,immediate,sh,551
2020-11-08,immediate,so,1900
2020-11-08,immediate,sz,920
2020-11-08,immediate,tg,1882
2020-11-08,immediate,ti,4361
2020-11-08,immediate,tot,88820
2020-11-08,immediate,ur,216
2020-11-08,immediate,vd,12654
2020-11-08,immediate,vs,5847
2020-11-08,immediate,zg,627
2020-11-08,immediate,zh,16688
2020-11-08,tot,ag,15747
2020-11-08,tot,ai,105
2020-11-08,tot,ar,863
2020-11-08,tot,be,13619
2020-11-08,tot,bl,5008
2020-11-08,tot,bs,3764
2020-11-08,tot,fr,8067
2020-11-08,tot,ge,16503
2020-11-08,tot,gl,697
2020-11-08,tot,gr,2812
2020-11-08,tot,ju,2310
2020-11-08,tot,lu,6843
2020-11-08,tot,ne,5987
2020-11-08,tot,nw,504
2020-11-08,tot,ow,346
2020-11-08,tot,sg,10791
2020-11-08,tot,sh,1841
2020-11-08,tot,so,5670
2020-11-08,tot,sz,2149
2020-11-08,tot,tg,5328
2020-11-08,tot,ti,9683
2020-11-08,tot,tot,193187
2020-11-08,tot,ur,390
2020-11-08,tot,vd,26196
2020-11-08,tot,vs,8746
2020-11-08,tot,zg,2005
2020-11-08,tot,zh,36837
2020-11-09,immediate,ag,6524
2020-11-09,immediate,ai,50
2020-11-09,immediate,ar,284
2020-11-09,immediate,be,5814
2020-11-09,immediate,bl,1737
2020-11-09,immediate,bs,2218
2020-11-09,immediate,fr,4581
2020-11-09,immediate,ge,8687
2020-11-09,immediate,gl,267
2020-11-09,immediate,gr,1638
2020-11-09,immediate,ju,1439
2020-11-09,immediate,lu,2853
2020-11-09,immediate,ne,3308
2020-11-09,immediate,nw,143
2020-11-09,immediate,ow,112
2020-11-09,immediate,sg,3317
2020-11-09,immediate,sh,551
2020-11-09,immediate,so,1900
2020-11-09,immediate,sz,920
2020-11-09,immediate,tg,1882
2020-11-09,immediate,ti,4361
2020-11-09,immediate,tot,88805
2020-11-09,immediate,ur,216
2020-11-09,immediate,vd,12649
2020-11-09,immediate,vs,5843
2020-11-09,immediate,zg,627
2020-11-09,immediate,zh,16684
2020-11-09,tot,ag,15747
2020-11-09,tot,ai,105
2020-11-09,tot,ar,863
2020-11-09,tot,be,13618
2020-11-09,tot,bl,5006
2020-11-09,tot,bs,3764
2020-11-09,tot,fr,8067
2020-11-09,tot,ge,16500
2020-11-09,tot,gl,697
2020-11-09,tot,gr,2812
2020-11-09,tot,ju,2310
2020-11-09,tot,lu,6842
2020-11-09,tot,ne,5986
2020-11-09,tot,nw,504
2020-11-09,tot,ow,346
2020-11-09,tot,sg,10791
2020-11-09,tot,sh,1841
2020-11-09,tot,so,5670
2020-11-09,tot,sz,2148
2020-11-09,tot,tg,5326
2020-11-09,tot,ti,9687
2020-11-09,tot,tot,193164
2020-11-09,tot,ur,390
2020-11-09,tot,vd,26188
2020-11-09,tot,vs,8743
2020-11-09,tot,zg,2006
2020-11-09,tot,zh,36831
2020-11-10,immediate,ag,6523
2020-11-10,immediate,ai,50
2020-11-10,immediate,ar,286
2020-11-10,immediate,be,5825
2020-11-10,immediate,bl,1730
2020-11-10,immediate,bs,2222
2020-11-10,immediate,fr,4589
2020-11-10,immediate,ge,8713
2020-11-10,immediate,gl,269
2020-11-10,immediate,gr,1666
2020-11-10,immediate,ju,1439
2020-11-10,immediate,lu,2864
2020-11-10,immediate,ne,3308
2020-11-10,immediate,nw,142
2020-11-10,immediate,ow,112
2020-11-10,immediate,sg,3320
2020-11-10,immediate,sh,555
2020-11-10,immediate,so,1905
2020-11-10,immediate,sz,926
2020-11-10,immediate,tg,1886
2020-11-10,immediate,ti,4377
2020-11-10,immediate,tot,89095
2020-11-10,immediate,ur,214
2020-11-10,immediate,vd,12706
2020-11-10,immediate,vs,5888
2020-11-10,immediate,zg,628
2020-11-10,immediate,zh,16752
2020-11-10,tot,ag,15785
2020-11-10,tot,ai,105
2020-11-10,tot,ar,868
2020-11-10,tot,be,13654
2020-11-10,tot,bl,5017
2020-11-10,tot,bs,3771
2020-11-10,tot,fr,8061
2020-11-10,tot,ge,16542
2020-11-10,tot,gl,702
2020-11-10,tot,gr,2840
2020-11-10,tot,ju,2310
2020-11-10,tot,lu,6871
2020-11-10,tot,ne,5993
2020-11-10,tot,nw,504
2020-11-10,tot,ow,344
2020-11-10,tot,sg,10820
2020-11-10,tot,sh,1849
2020-11-10,tot,so,5686
2020-11-10,tot,sz,2158
2020-11-10,tot,tg,5332
2020-11-10,tot,ti,9722
2020-11-10,tot,tot,193766
2020-11-10,tot,ur,388
2020-11-10,tot,vd,26255
2020-11-10,tot,vs,8797
2020-11-10,tot,zg,2009
2020-11-10,tot,zh,37009
2020-11-11,immediate,ag,6546
2020-11-11,immediate,ai,50
2020-11-11,immediate,ar,286
2020-11-11,immediate,be,5860
2020-11-11,immediate,bl,1723
2020-11-11,immediate,bs,2226
2020-11-11,immediate,fr,4605
2020-11-11,immediate,ge,8728
2020-11-11,immediate,gl,270
2020-11-11,immediate,gr,1703
2020-11-11,immediate,ju,1451
2020-11-11,immediate,lu,2874
2020-11-11,immediate,ne,3304
2020-11-11,immediate,nw,142
2020-11-11,immediate,ow,113
2020-11-11,immediate,sg,3333
2020-11-11,immediate,sh,555
2020-11-11,immediate,so,1909
2020-11-11,immediate,sz,929
2020-11-11,immediate,tg,1892
2020-11-11,immediate,ti,4386
2020-11-11,immediate,tot,89447
2020-11-11,immediate,ur,218
2020-11-11,immediate,vd,12782
2020-11-11,immediate,vs,5926
2020-11-11,immediate,zg,630
2020-11-11,immediate,zh,16806
2020-11-11,tot,ag,15833
2020-11-11,tot,ai,105
2020-11-11,tot,ar,873
2020-11-11,tot,be,13725
2020-11-11,tot,bl,5032
2020-11-11,tot,bs,3782
2020-11-11,tot,fr,8081
2020-11-11,tot,ge,16576
2020-11-11,tot,gl,705
2020-11-11,tot,gr,2880
2020-11-11,tot,ju,2326
2020-11-11,tot,lu,6889
2020-11-11,tot,ne,5995
2020-11-11,tot,nw,508
2020-11-11,tot,ow,347
2020-11-11,tot,sg,10880
2020-11-11,tot,sh,1852
2020-11-11,tot,so,5696
2020-11-11,tot,sz,2163
2020-11-11,tot,tg,5362
2020-11-11,tot,ti,9758
2020-11-11,tot,tot,194490
2020-11-11,tot,ur,393
2020-11-11,tot,vd,26354
2020-11-11,tot,vs,8840
2020-11-11,tot,zg,2011
2020-11-11,tot,zh,37150
2020-11-12,immediate,ag,6576
2020-11-12,immediate,ai,47
2020-11-12,immediate,ar,288
2020-11-12,immediate,be,5895
2020-11-12,immediate,bl,1725
2020-11-12,immediate,bs,2219
2020-11-12,immediate,fr,4630
2020-11-12,immediate,ge,8739
2020-11-12,immediate,gl,268
2020-11-12,immediate,gr,1748
2020-11-12,immediate,ju,1443
2020-11-12,immediate,lu,2889
2020-11-12,immediate,ne,3303
2020-11-12,immediate,nw,142
2020-11-12,immediate,ow,115
2020-11-12,immediate,sg,3349
2020-11-12,immediate,sh,556
2020-11-12,immediate,so,1905
2020-11-12,immediate,sz,926
2020-11-12,immediate,tg,1905
2020-11-12,immediate,ti,4392
2020-11-12,immediate,tot,89620
2020-11-12,immediate,ur,220
2020-11-12,immediate,vd,12804
2020-11-12,immediate,vs,5933
2020-11-12,immediate,zg,633
2020-11-12,immediate,zh,16770
2020-11-12,tot,ag,15891
2020-11-12,tot,ai,102
2020-11-12,tot,ar,877
2020-11-12,tot,be,13776
2020-11-12,tot,bl,5037
2020-11-12,tot,bs,3775
2020-11-12,tot,fr,8107
2020-11-12,tot,ge,16622
2020-11-12,tot,gl,706
2020-11-12,tot,gr,2933
2020-11-12,tot,ju,2322
2020-11-12,tot,lu,6907
2020-11-12,tot,ne,6000
2020-11-12,tot,nw,509
2020-11-12,tot,ow,349
2020-11-12,tot,sg,10931
2020-11-12,tot,sh,1857
2020-11-12,tot,so,5708
2020-11-12,tot,sz,2165
2020-11-12,tot,tg,5388
2020-11-12,tot,ti,9786
2020-11-12,tot,tot,194958
2020-11-12,tot,ur,395
2020-11-12,tot,vd,26401
2020-11-12,tot,vs,8862
2020-11-12,tot,zg,2022
2020-11-12,tot,zh,37155
2020-11-13,immediate,ag,6582
2020-11-13,immediate,ai,47
2020-11-13,immediate,ar,289
2020-11-13,immediate,be,5923
2020-11-13,immediate,bl,1723
2020-11-13,immediate,bs,2230
2020-11-13,immediate,fr,4650
2020-11-13,immediate,ge,8754
2020-11-13,immediate,gl,269
2020-11-13,immediate,gr,1777
2020-11-13,immediate,ju,1437
2020-11-13,immediate,lu,2900
2020-11-13,immediate,ne,3302
2020-11-13,immediate,nw,146
2020-11-13,immediate,ow,120
2020-11-13,immediate,sg,3378
2020-11-13,immediate,sh,559
2020-11-13,immediate,so,1907
2020-11-13,immediate,sz,926
2020-11-13,immediate,tg,1916
2020-11-13,immediate,ti,4408
2020-11-13,immediate,tot,89946
2020-11-13,immediate,ur,221
2020-11-13,immediate,vd,12874
2020-11-13,immediate,vs,5945
2020-11-13,immediate,zg,634
2020-11-13,immediate,zh,16829
2020-11-13,tot,ag,15905
2020-11-13,tot,ai,103
2020-11-13,tot,ar,883
2020-11-13,tot,be,13828
2020-11-13,tot,bl,5039
2020-11-13,tot,bs,3791
2020-11-13,tot,fr,8135
2020-11-13,tot,ge,16649
2020-11-13,tot,gl,707
2020-11-13,tot,gr,2967
2020-11-13,tot,ju,2323
2020-11-13,tot,lu,6931
2020-11-13,tot,ne,5990
2020-11-13,tot,nw,512
2020-11-13,tot,ow,355
2020-11-13,tot,sg,10984
2020-11-13,tot,sh,1869
2020-11-13,tot,so,5723
2020-11-13,tot,sz,2163
2020-11-13,tot,tg,5405
2020-11-13,tot,ti,9828
2020-11-13,tot,tot,195565
2020-11-13,tot,ur,396
2020-11-13,tot,vd,26502
2020-11-13,tot,vs,8880
2020-11-13,tot,zg,2027
2020-11-13,tot,zh,37295
2020-11-14,immediate,ag,6597
2020-11-14,immediate,ai,48
2020-11-14,immediate,ar,289
2020-11-14,immediate,be,5963
2020-11-14,immediate,bl,1721
2020-11-14,immediate,bs,2234
2020-11-14,immediate,fr,4676
2020-11-14,immediate,ge,8755
2020-11-14,immediate,gl,268
2020-11-14,immediate,gr,1818
2020-11-14,immediate,ju,1440
2020-11-14,immediate,lu,2906
2020-11-14,immediate,ne,3308
2020-11-14,immediate,nw,148
2020-11-14,immediate,ow,120
2020-11-14,immediate,sg,3393
2020-11-14,immediate,sh,563
2020-11-14,immediate,so,1914
2020-11-14,immediate,sz,925
2020-11-14,immediate,tg,1922
2020-11-14,immediate,ti,4443
2020-11-14,immediate,tot,90226
2020-11-14,immediate,ur,221
2020-11-14,immediate,vd,12926
2020-11-14,immediate,vs,5952
2020-11-14,immediate,zg,638
2020-11-14,immediate,zh,16837
2020-11-14,tot,ag,15967
2020-11-14,tot,ai,105
2020-11-14,tot,ar,883
2020-11-14,tot,be,13898
2020-11-14,tot,bl,5042
2020-11-14,tot,bs,3806
2020-11-14,tot,fr,8172
2020-11-14,tot,ge,16656
2020-11-14,tot,gl,708
2020-11-14,tot,gr,3013
2020-11-14,tot,ju,2326
2020-11-14,tot,lu,6956
2020-11-14,tot,ne,6007
2020-11-14,tot,nw,517
2020-11-14,tot,ow,356
2020-11-14,tot,sg,11033
2020-11-14,tot,sh,1874
2020-11-14,tot,so,5747
2020-11-14,tot,sz,2164
2020-11-14,tot,tg,5425
2020-11-14,tot,ti,9886
2020-11-14,tot,tot,196179
2020-11-14,tot,ur,396
2020-11-14,tot,vd,26611
2020-11-14,tot,vs,8892
2020-11-14,tot,zg,2038
2020-11-14,tot,zh,37323
2020-11-15,immediate,ag,6597
2020-11-15,immediate,ai,48
2020-11-15,immediate,ar,289
2020-11-15,immediate,be,5964
2020-11-15,immediate,bl,1721
2020-11-15,immediate,bs,2234
2020-11-15,immediate,fr,4676
2020-11-15,immediate,ge,8757
2020-11-15,immediate,gl,268
2020-11-15,immediate,gr,1818
2020-11-15,immediate,ju,1440
2020-11-15,immediate,lu,2906
2020-11-15,immediate,ne,3310
2020-11-15,immediate,nw,148
2020-11-15,immediate,ow,120
2020-11-15,immediate,sg,3394
2020-11-15,immediate,sh,563
2020-11-15,immediate,so,1914
2020-11-15,immediate,sz,925
2020-11-15,immediate,tg,1924
2020-11-15,immediate,ti,4443
2020-11-15,immediate,tot,90237
2020-11-15,immediate,ur,221
2020-11-15,immediate,vd,12926
2020-11-15,immediate,vs,5953
2020-11-15,immediate,zg,638
2020-11-15,immediate,zh,16839
2020-11-15,tot,ag,15967
2020-11-15,tot,ai,105
2020-11-15,tot,ar,883
2020-11-15,tot,be,13898
2020-11-15,tot,bl,5042
2020-11-15,tot,bs,3806
2020-11-15,tot,fr,8172
2020-11-15,tot,ge,16656
2020-11-15,tot,gl,708
2020-11-15,tot,gr,3013
2020-11-15,tot,ju,2326
2020-11-15,tot,lu,6956
2020-11-15,tot,ne,6008
2020-11-15,tot,nw,517
2020-11-15,tot,ow,356
2020-11-15,tot,sg,11033
2020-11-15,tot,sh,1874
2020-11-15,tot,so,5747
2020-11-15,tot,sz,2164
2020-11-15,tot,tg,5425
2020-11-15,tot,ti,9886
2020-11-15,tot,tot,196182
2020-11-15,tot,ur,396
2020-11-15,tot,vd,26611
2020-11-15,tot,vs,8892
2020-11-15,tot,zg,2038
2020-11-15,tot,zh,37325
2020-11-16,immediate,ag,6597
2020-11-16,immediate,ai,48
2020-11-16,immediate,ar,289
2020-11-16,immediate,be,5964
2020-11-16,immediate,bl,1721
2020-11-16,immediate,bs,2235
2020-11-16,immediate,fr,4676
2020-11-16,immediate,ge,8757
2020-11-16,immediate,gl,268
2020-11-16,immediate,gr,1818
2020-11-16,immediate,ju,1440
2020-11-16,immediate,lu,2906
2020-11-16,immediate,ne,3310
2020-11-16,immediate,nw,148
2020-11-16,immediate,ow,120
2020-11-16,immediate,sg,3394
2020-11-16,immediate,sh,563
2020-11-16,immediate,so,1914
2020-11-16,immediate,sz,925
2020-11-16,immediate,tg,1924
2020-11-16,immediate,ti,4443
2020-11-16,immediate,tot,90237
2020-11-16,immediate,ur,221
2020-11-16,immediate,vd,12926
2020-11-16,immediate,vs,5953
2020-11-16,immediate,zg,638
2020-11-16,immediate,zh,16838
2020-11-16,tot,ag,15968
2020-11-16,tot,ai,105
2020-11-16,tot,ar,883
2020-11-16,tot,be,13898
2020-11-16,tot,bl,5042
2020-11-16,tot,bs,3807
2020-11-16,tot,fr,8172
2020-11-16,tot,ge,16656
2020-11-16,tot,gl,708
2020-11-16,tot,gr,3013
2020-11-16,tot,ju,2326
2020-11-16,tot,lu,6956
2020-11-16,tot,ne,6008
2020-11-16,tot,nw,517
2020-11-16,tot,ow,356
2020-11-16,tot,sg,11033
2020-11-16,tot,sh,1874
2020-11-16,tot,so,5747
2020-11-16,tot,sz,2164
2020-11-16,tot,tg,5425
2020-11-16,tot,ti,9886
2020-11-16,tot,tot,196184
2020-11-16,tot,ur,396
2020-11-16,tot,vd,26611
2020-11-16,tot,vs,8892
2020-11-16,tot,zg,2038
2020-11-16,tot,zh,37325
2020-11-17,immediate,ag,6585
2020-11-17,immediate,ai,47
2020-11-17,immediate,ar,290
2020-11-17,immediate,be,5968
2020-11-17,immediate,bl,1718
2020-11-17,immediate,bs,2219
2020-11-17,immediate,fr,4663
2020-11-17,immediate,ge,8735
2020-11-17,immediate,gl,267
2020-11-17,immediate,gr,1830
2020-11-17,immediate,ju,1435
2020-11-17,immediate,lu,2898
2020-11-17,immediate,ne,3292
2020-11-17,immediate,nw,150
2020-11-17,immediate,ow,120
2020-11-17,immediate,sg,3375
2020-11-17,immediate,sh,559
2020-11-17,immediate,so,1914
2020-11-17,immediate,sz,921
2020-11-17,immediate,tg,1930
2020-11-17,immediate,ti,4450
2020-11-17,immediate,tot,90196
2020-11-17,immediate,ur,219
2020-11-17,immediate,vd,12938
2020-11-17,immediate,vs,5977
2020-11-17,immediate,zg,634
2020-11-17,immediate,zh,16864
2020-11-17,tot,ag,15968
2020-11-17,tot,ai,105
2020-11-17,tot,ar,890
2020-11-17,tot,be,13908
2020-11-17,tot,bl,5054
2020-11-17,tot,bs,3784
2020-11-17,tot,fr,8140
2020-11-17,tot,ge,16650
2020-11-17,tot,gl,713
2020-11-17,tot,gr,3032
2020-11-17,tot,ju,2315
2020-11-17,tot,lu,6933
2020-11-17,tot,ne,6016
2020-11-17,tot,nw,519
2020-11-17,tot,ow,355
2020-11-17,tot,sg,11012
2020-11-17,tot,sh,1869
2020-11-17,tot,so,5730
2020-11-17,tot,sz,2164
2020-11-17,tot,tg,5432
2020-11-17,tot,ti,9899
2020-11-17,tot,tot,196259
2020-11-17,tot,ur,392
2020-11-17,tot,vd,26605
2020-11-17,tot,vs,8925
2020-11-17,tot,zg,2037
2020-11-17,tot,zh,37435
2020-11-18,immediate,ag,6619
2020-11-18,immediate,ai,49
2020-11-18,immediate,ar,292
2020-11-18,immediate,be,6015
2020-11-18,immediate,bl,1724
2020-11-18,immediate,bs,2234
2020-11-18,immediate,fr,4707
2020-11-18,immediate,ge,8746
2020-11-18,immediate,gl,267
2020-11-18,immediate,gr,1868
2020-11-18,immediate,ju,1443
2020-11-18,immediate,lu,2922
2020-11-18,immediate,ne,3293
2020-11-18,immediate,nw,150
2020-11-18,immediate,ow,122
2020-11-18,immediate,sg,3417
2020-11-18,immediate,sh,563
2020-11-18,immediate,so,1926
2020-11-18,immediate,sz,917
2020-11-18,immediate,tg,1939
2020-11-18,immediate,ti,4494
2020-11-18,immediate,tot,90685
2020-11-18,immediate,ur,219
2020-11-18,immediate,vd,13029
2020-11-18,immediate,vs,5994
2020-11-18,immediate,zg,637
2020-11-18,immediate,zh,16900
2020-11-18,tot,ag,16067
2020-11-18,tot,ai,108
2020-11-18,tot,ar,897
2020-11-18,tot,be,14003
2020-11-18,tot,bl,5068
2020-11-18,tot,bs,3809
2020-11-18,tot,fr,8199
2020-11-18,tot,ge,16674
2020-11-18,tot,gl,713
2020-11-18,tot,gr,3082
2020-11-18,tot,ju,2329
2020-11-18,tot,lu,6986
2020-11-18,tot,ne,6029
2020-11-18,tot,nw,522
2020-11-18,tot,ow,356
2020-11-18,tot,sg,11092
2020-11-18,tot,sh,1873
2020-11-18,tot,so,5768
2020-11-18,tot,sz,2165
2020-11-18,tot,tg,5459
2020-11-18,tot,ti,9967
2020-11-18,tot,tot,197246
2020-11-18,tot,ur,392
2020-11-18,tot,vd,26785
2020-11-18,tot,vs,8958
2020-11-18,tot,zg,2046
2020-11-18,tot,zh,37520
2020-11-19,immediate,ag,6603
2020-11-19,immediate,ai,48
2020-11-19,immediate,ar,291
2020-11-19,immediate,be,6040
2020-11-19,immediate,bl,1730
2020-11-19,immediate,bs,2236
2020-11-19,immediate,fr,4712
2020-11-19,immediate,ge,8750
2020-11-19,immediate,gl,271
2020-11-19,immediate,gr,1886
2020-11-19,immediate,ju,1447
2020-11-19,immediate,lu,2904
2020-11-19,immediate,ne,3286
2020-11-19,immediate,nw,151
2020-11-19,immediate,ow,120
2020-11-19,immediate,sg,3409
2020-11-19,immediate,sh,563
2020-11-19,immediate,so,1935
2020-11-19,immediate,sz,919
2020-11-19,immediate,tg,1935
2020-11-19,immediate,ti,4516
2020-11-19,immediate,tot,90728
2020-11-19,immediate,ur,220
2020-11-19,immediate,vd,12992
2020-11-19,immediate,vs,6032
2020-11-19,immediate,zg,639
2020-11-19,immediate,zh,16894
2020-11-19,tot,ag,16060
2020-11-19,tot,ai,105
2020-11-19,tot,ar,896
2020-11-19,tot,be,14021
2020-11-19,tot,bl,5093
2020-11-19,tot,bs,3812
2020-11-19,tot,fr,8195
2020-11-19,tot,ge,16694
2020-11-19,tot,gl,720
2020-11-19,tot,gr,3102
2020-11-19,tot,ju,2334
2020-11-19,tot,lu,6954
2020-11-19,tot,ne,6030
2020-11-19,tot,nw,519
2020-11-19,tot,ow,358
2020-11-19,tot,sg,11092
2020-11-19,tot,sh,1880
2020-11-19,tot,so,5797
2020-11-19,tot,sz,2169
2020-11-19,tot,tg,5458
2020-11-19,tot,ti,9988
2020-11-19,tot,tot,197423
2020-11-19,tot,ur,393
2020-11-19,tot,vd,26742
2020-11-19,tot,vs,8988
2020-11-19,tot,zg,2044
2020-11-19,tot,zh,37600
2020-11-20,immediate,ag,6627
2020-11-20,immediate,ai,48
2020-11-20,immediate,ar,291
2020-11-20,immediate,be,6048
2020-11-20,immediate,bl,1727
2020-11-20,immediate,bs,2236
2020-11-20,immediate,fr,4728
2020-11-20,immediate,ge,8751
2020-11-20,immediate,gl,271
2020-11-20,immediate,gr,1891
2020-11-20,immediate,ju,1453
2020-11-20,immediate,lu,2902
2020-11-20,immediate,ne,3284
2020-11-20,immediate,nw,152
2020-11-20,immediate,ow,122
2020-11-20,immediate,sg,3423
2020-11-20,immediate,sh,564
2020-11-20,immediate,so,1936
2020-11-20,immediate,sz,918
2020-11-20,immediate,tg,1939
2020-11-20,immediate,ti,4520
2020-11-20,immediate,tot,90844
2020-11-20,immediate,ur,220
2020-11-20,immediate,vd,13025
2020-11-20,immediate,vs,6038
2020-11-20,immediate,zg,639
2020-11-20,immediate,zh,16892
2020-11-20,tot,ag,16110
2020-11-20,tot,ai,107
2020-11-20,tot,ar,896
2020-11-20,tot,be,14047
2020-11-20,tot,bl,5095
2020-11-20,tot,bs,3815
2020-11-20,tot,fr,8218
2020-11-20,tot,ge,16694
2020-11-20,tot,gl,720
2020-11-20,tot,gr,3110
2020-11-20,tot,ju,2343
2020-11-20,tot,lu,6960
2020-11-20,tot,ne,6033
2020-11-20,tot,nw,520
2020-11-20,tot,ow,360
2020-11-20,tot,sg,11114
2020-11-20,tot,sh,1883
2020-11-20,tot,so,5799
2020-11-20,tot,sz,2168
2020-11-20,tot,tg,5471
2020-11-20,tot,ti,9998
2020-11-20,tot,tot,197684
2020-11-20,tot,ur,393
2020-11-20,tot,vd,26804
2020-11-20,tot,vs,9003
2020-11-20,tot,zg,2047
2020-11-20,tot,zh,37597
2020-11-21,immediate,ag,6618
2020-11-21,immediate,ai,47
2020-11-21,immediate,ar,292
2020-11-21,immediate,be,6078
2020-11-21,immediate,bl,1722
2020-11-21,immediate,bs,2247
2020-11-21,immediate,fr,4753
2020-11-21,immediate,ge,8766
2020-11-21,immediate,gl,271
2020-11-21,immediate,gr,1913
2020-11-21,immediate,ju,1452
2020-11-21,immediate,lu,2931
2020-11-21,immediate,ne,3283
2020-11-21,immediate,nw,156
2020-11-21,immediate,ow,123
2020-11-21,immediate,sg,3436
2020-11-21,immediate,sh,564
2020-11-21,immediate,so,1938
2020-11-21,immediate,sz,932
2020-11-21,immediate,tg,1949
2020-11-21,immediate,ti,4554
2020-11-21,immediate,tot,91106
2020-11-21,immediate,ur,223
2020-11-21,immediate,vd,13021
2020-11-21,immediate,vs,6072
2020-11-21,immediate,zg,642
2020-11-21,immediate,zh,16923
2020-11-21,tot,ag,16134
2020-11-21,tot,ai,106
2020-11-21,tot,ar,886
2020-11-21,tot,be,14091
2020-11-21,tot,bl,5110
2020-11-21,tot,bs,3837
2020-11-21,tot,fr,8254
2020-11-21,tot,ge,16741
2020-11-21,tot,gl,725
2020-11-21,tot,gr,3125
2020-11-21,tot,ju,2342
2020-11-21,tot,lu,7001
2020-11-21,tot,ne,6043
2020-11-21,tot,nw,530
2020-11-21,tot,ow,360
2020-11-21,tot,sg,11161
2020-11-21,tot,sh,1892
2020-11-21,tot,so,5824
2020-11-21,tot,sz,2186
2020-11-21,tot,tg,5490
2020-11-21,tot,ti,10063
2020-11-21,tot,tot,198457
2020-11-21,tot,ur,399
2020-11-21,tot,vd,26842
2020-11-21,tot,vs,9048
2020-11-21,tot,zg,2058
2020-11-21,tot,zh,37830
2020-11-22,immediate,ag,6616
2020-11-22,immediate,ai,47
2020-11-22,immediate,ar,291
2020-11-22,immediate,be,6078
2020-11-22,immediate,bl,1722
2020-11-22,immediate,bs,2246
2020-11-22,immediate,fr,4753
2020-11-22,immediate,ge,8760
2020-11-22,immediate,gl,271
2020-11-22,immediate,gr,1913
2020-11-22,immediate,ju,1452
2020-11-22,immediate,lu,2929
2020-11-22,immediate,ne,3282
2020-11-22,immediate,nw,156
2020-11-22,immediate,ow,123
2020-11-22,immediate,sg,3436
2020-11-22,immediate,sh,564
2020-11-22,immediate,so,1938
2020-11-22,immediate,sz,930
2020-11-22,immediate,tg,1950
2020-11-22,immediate,ti,4549
2020-11-22,immediate,tot,91066
2020-11-22,immediate,ur,223
2020-11-22,immediate,vd,13021
2020-11-22,immediate,vs,6065
2020-11-22,immediate,zg,642
2020-11-22,immediate,zh,16909
2020-11-22,tot,ag,16130
2020-11-22,tot,ai,106
2020-11-22,tot,ar,884
2020-11-22,tot,be,14084
2020-11-22,tot,bl,5110
2020-11-22,tot,bs,3836
2020-11-22,tot,fr,8254
2020-11-22,tot,ge,16730
2020-11-22,tot,gl,725
2020-11-22,tot,gr,3125
2020-11-22,tot,ju,2342
2020-11-22,tot,lu,6998
2020-11-22,tot,ne,6041
2020-11-22,tot,nw,530
2020-11-22,tot,ow,360
2020-11-22,tot,sg,11158
2020-11-22,tot,sh,1892
2020-11-22,tot,so,5823
2020-11-22,tot,sz,2182
2020-11-22,tot,tg,5490
2020-11-22,tot,ti,10054
