time,lot,variable,value
2020-05-19,crowneplaza,utilization,0.0699586004273504
2020-05-19,dorflinde,mean,40.7152777777778
2020-05-19,dorflinde,utilization,0.58453798185941
2020-05-19,eisfeld,mean,139.388888888889
2020-05-19,eisfeld,utilization,0.419212962962963
2020-05-19,feldegg,mean,99.4791666666667
2020-05-19,feldegg,utilization,0.71248795761079
2020-05-19,globus,mean,88.0763888888889
2020-05-19,globus,utilization,0.505188826466916
2020-05-19,hardauii,mean,108.086805555556
2020-05-19,hardauii,utilization,0.889931969902693
2020-05-19,hauptbahnhof,mean,150.413194444444
2020-05-19,hauptbahnhof,utilization,0.145379577020202
2020-05-19,helvetiaplatz,mean,59.25
2020-05-19,hohepromenade,mean,383.340277777778
2020-05-19,hohepromenade,utilization,0.310539068745004
2020-05-19,horn,mean,57.2256944444445
2020-05-19,horn,utilization,0.766425736961451
2020-05-19,jelmoli,mean,125.565972222222
2020-05-19,jelmoli,utilization,0.434387512512513
2020-05-19,jungholz,mean,84.6875
2020-05-19,jungholz,utilization,0.317036290322581
2020-05-19,maxbillplatz,mean,78.4965277777778
2020-05-19,maxbillplatz,utilization,-0.330449623352166
2020-05-19,messeag,mean,531.319444444445
2020-05-19,messeag,utilization,0.734340277777778
2020-05-19,nordhaus,mean,83.4965277777778
2020-05-19,nordhaus,utilization,0.522876984126984
2020-05-19,octavo,mean,91.3055555555556
2020-05-19,octavo,utilization,0.257678410117435
2020-05-19,opera,mean,200.138888888889
2020-05-19,opera,utilization,0.330639167595689
2020-05-19,parkhyatt,mean,203.701388888889
2020-05-19,parkhyatt,utilization,0.237073449854349
2020-05-19,parkside,mean,27.4236111111111
2020-05-19,parkside,utilization,0.278326023391813
2020-05-19,pfingstweid,mean,156.434027777778
2020-05-19,pfingstweid,utilization,0.433210044283414
2020-05-19,puls5,mean,36.4166666666667
2020-05-19,pwest,mean,349.208333333333
2020-05-19,pwest,utilization,0.650791666666667
2020-05-19,stampfenbach,mean,171.888888888889
2020-05-19,stampfenbach,utilization,0.274730426629161
2020-05-19,talgarten,mean,49.5590277777778
2020-05-19,talgarten,utilization,0.549463383838384
2020-05-19,theater11,mean,133.579861111111
2020-05-19,theater11,utilization,0.289468823877069
2020-05-19,total,mean,6207.86805555556
2020-05-19,total,utilization,0.499284718861465
2020-05-19,uniirchel,mean,655.913194444445
2020-05-19,uniirchel,utilization,0.465433419360681
2020-05-19,urania,mean,293.795138888889
2020-05-19,urania,utilization,0.515988239062786
2020-05-19,usznord,mean,88.1284722222222
2020-05-19,usznord,utilization,0.0207947530864197
2020-05-19,uszsued,mean,52.2013888888889
2020-05-19,uszsued,utilization,0.347482638888889
2020-05-19,utoquai,mean,82.7916666666667
2020-05-19,utoquai,utilization,0.526904761904762
2020-05-19,zueri11shopping,mean,30.2708333333333
2020-05-19,zueri11shopping,utilization,0.495486111111111
2020-05-20,accu,mean,166.583333333333
2020-05-20,accu,utilization,0.141323024054983
2020-05-20,albisriederplatz,mean,59.7152777777778
2020-05-20,albisriederplatz,utilization,0.095223063973064
2020-05-20,amcentral,mean,17.4236111111111
2020-05-20,amcentral,utilization,0.651527777777778
2020-05-20,bleicherweg,mean,110.048611111111
2020-05-20,bleicherweg,utilization,0.599823232323232
2020-05-20,centereleven,mean,292.767361111111
2020-05-20,centereleven,utilization,0.143955084470435
2020-05-20,cityparking,mean,310.138888888889
2020-05-20,cityparking,utilization,0.499775985663082
2020-05-20,cityport,mean,103.875
2020-05-20,cityport,utilization,0.321078431372549
2020-05-20,crowneplaza,mean,490.131944444445
2020-05-20,crowneplaza,utilization,0.0574385683760684
2020-05-20,dorflinde,mean,38.7256944444444
2020-05-20,dorflinde,utilization,0.60483985260771
2020-05-20,eisfeld,mean,140.579861111111
2020-05-20,eisfeld,utilization,0.414250578703704
2020-05-20,feldegg,mean,102.736111111111
2020-05-20,feldegg,utilization,0.703074823378292
2020-05-20,globus,mean,82.8576388888889
2020-05-20,globus,utilization,0.534507646691635
2020-05-20,hardauii,mean,107.9375
2020-05-20,hardauii,utilization,0.890084012219959
2020-05-20,hauptbahnhof,mean,146.4375
2020-05-20,hauptbahnhof,utilization,0.16796875
2020-05-20,helvetiaplatz,mean,56.8090277777778
2020-05-20,hohepromenade,mean,392.753472222222
2020-05-20,hohepromenade,utilization,0.293608862909672
2020-05-20,horn,mean,51.4895833333333
2020-05-20,horn,utilization,0.78983843537415
2020-05-20,jelmoli,mean,120.680555555556
2020-05-20,jelmoli,utilization,0.456393893893894
2020-05-20,jungholz,mean,78.65625
2020-05-20,jungholz,utilization,0.365675403225806
2020-05-20,maxbillplatz,mean,81.3298611111111
2020-05-20,maxbillplatz,utilization,-0.378472222222222
2020-05-20,messeag,mean,552
2020-05-20,messeag,utilization,0.724
2020-05-20,nordhaus,mean,87.2326388888889
2020-05-20,nordhaus,utilization,0.501527777777778
2020-05-20,octavo,mean,97.5451388888889
2020-05-20,octavo,utilization,0.206950090334237
2020-05-20,opera,mean,198.722222222222
2020-05-20,opera,utilization,0.33537718320327
2020-05-20,parkhyatt,mean,205.263888888889
2020-05-20,parkhyatt,utilization,0.231221389929255
2020-05-20,parkside,mean,34.1770833333333
2020-05-20,parkside,utilization,0.100603070175439
2020-05-20,pfingstweid,mean,108.40625
2020-05-20,pfingstweid,utilization,0.607223731884058
2020-05-20,puls5,mean,36.7083333333333
2020-05-20,pwest,mean,351.517361111111
2020-05-20,pwest,utilization,0.648482638888889
2020-05-20,stampfenbach,mean,176.979166666667
2020-05-20,stampfenbach,utilization,0.253252461322082
2020-05-20,talgarten,mean,48.1944444444445
2020-05-20,talgarten,utilization,0.561868686868687
2020-05-20,theater11,mean,124.208333333333
2020-05-20,theater11,utilization,0.339317375886525
2020-05-20,total,mean,6197.80555555555
2020-05-20,total,utilization,0.500096341703859
2020-05-20,uniirchel,mean,669.680555555556
2020-05-20,uniirchel,utilization,0.454213076156841
2020-05-20,urania,mean,296.277777777778
2020-05-20,urania,utilization,0.511898224418817
2020-05-20,usznord,mean,91.9444444444444
2020-05-20,usznord,utilization,-0.0216049382716049
2020-05-20,uszsued,mean,52.3888888888889
2020-05-20,uszsued,utilization,0.345138888888889
2020-05-20,utoquai,mean,84.3541666666667
2020-05-20,utoquai,utilization,0.517976190476191
2020-05-20,zueri11shopping,mean,30.5277777777778
2020-05-20,zueri11shopping,utilization,0.491203703703704
2020-05-21,accu,mean,167.409722222222
2020-05-21,accu,utilization,0.137063287514318
2020-05-21,albisriederplatz,mean,61.8020833333333
2020-05-21,albisriederplatz,utilization,0.0636047979797979
2020-05-21,amcentral,mean,0
2020-05-21,amcentral,utilization,1
2020-05-21,bleicherweg,mean,155.020833333333
2020-05-21,bleicherweg,utilization,0.436287878787879
2020-05-21,centereleven,mean,334.972222222222
2020-05-21,centereleven,utilization,0.0205490578297596
2020-05-21,cityparking,mean,409.833333333333
2020-05-21,cityparking,utilization,0.338978494623656
2020-05-21,cityport,mean,125.642361111111
2020-05-21,cityport,utilization,0.178808097312999
2020-05-21,crowneplaza,mean,506.809027777778
2020-05-21,crowneplaza,utilization,0.0253672542735043
2020-05-21,dorflinde,mean,46.7881944444445
2020-05-21,dorflinde,utilization,0.522569444444445
2020-05-21,eisfeld,mean,195.729166666667
2020-05-21,eisfeld,utilization,0.184461805555556
2020-05-21,feldegg,mean,139.104166666667
2020-05-21,feldegg,utilization,0.597964836223507
2020-05-21,globus,mean,123.673611111111
2020-05-21,globus,utilization,0.30520443196005
2020-05-21,hardauii,mean,106.159722222222
2020-05-21,hardauii,utilization,0.891894376555782
2020-05-21,hauptbahnhof,mean,157.177083333333
2020-05-21,hauptbahnhof,utilization,0.106948390151515
2020-05-21,helvetiaplatz,mean,61.4791666666667
2020-05-21,hohepromenade,mean,444.770833333333
2020-05-21,hohepromenade,utilization,0.200052458033573
2020-05-21,horn,mean,51.1041666666667
2020-05-21,horn,utilization,0.79141156462585
2020-05-21,jelmoli,mean,194.645833333333
2020-05-21,jelmoli,utilization,0.123216966966967
2020-05-21,jungholz,mean,17.7465277777778
2020-05-21,jungholz,utilization,0.856882840501792
2020-05-21,maxbillplatz,mean,89.3055555555556
2020-05-21,maxbillplatz,utilization,-0.513653483992467
2020-05-21,messeag,mean,733.826388888889
2020-05-21,messeag,utilization,0.633086805555556
2020-05-21,nordhaus,mean,104.53125
2020-05-21,nordhaus,utilization,0.402678571428571
2020-05-21,octavo,mean,111.670138888889
2020-05-21,octavo,utilization,0.092112691960253
2020-05-21,opera,mean,230.788194444444
2020-05-21,opera,utilization,0.228133128948346
2020-05-21,parkhyatt,mean,249.517361111111
2020-05-21,parkhyatt,utilization,0.0654780482729921
2020-05-21,parkside,mean,36.6111111111111
2020-05-21,parkside,utilization,0.0365497076023391
2020-05-21,pfingstweid,mean,182.684027777778
2020-05-21,pfingstweid,utilization,0.33810134863124
2020-05-21,puls5,mean,49.2083333333333
2020-05-21,pwest,mean,369.756944444444
2020-05-21,pwest,utilization,0.630243055555556
2020-05-21,stampfenbach,mean,198.965277777778
2020-05-21,stampfenbach,utilization,0.160484060009376
2020-05-21,talgarten,mean,81.5555555555556
2020-05-21,talgarten,utilization,0.258585858585859
2020-05-21,theater11,mean,137.951388888889
2020-05-21,theater11,utilization,0.266216016548463
2020-05-21,total,mean,7375.80208333333
2020-05-21,total,utilization,0.405081296714524
2020-05-21,uniirchel,mean,764.364583333333
2020-05-21,uniirchel,utilization,0.377045979353437
2020-05-21,urania,mean,397.385416666667
2020-05-21,urania,utilization,0.345328802855574
2020-05-21,usznord,mean,116.260416666667
2020-05-21,usznord,utilization,-0.291782407407407
2020-05-21,uszsued,mean,74.7881944444444
2020-05-21,uszsued,utilization,0.0651475694444445
2020-05-21,utoquai,mean,100.90625
2020-05-21,utoquai,utilization,0.423392857142857
2020-05-21,zueri11shopping,mean,45.8576388888889
2020-05-21,zueri11shopping,utilization,0.235706018518519
2020-05-22,accu,mean,166.729166666667
2020-05-22,accu,utilization,0.140571305841924
2020-05-22,albisriederplatz,mean,58.2569444444444
2020-05-22,albisriederplatz,utilization,0.117319023569024
2020-05-22,amcentral,mean,10.9548611111111
2020-05-22,amcentral,utilization,0.780902777777778
2020-05-22,bleicherweg,mean,132.236111111111
2020-05-22,bleicherweg,utilization,0.519141414141414
2020-05-22,centereleven,mean,297.184027777778
2020-05-22,centereleven,utilization,0.131040854450942
2020-05-22,cityparking,mean,271.732638888889
2020-05-22,cityparking,utilization,0.561721550179211
2020-05-22,cityport,mean,120.96875
2020-05-22,cityport,utilization,0.209354575163399
2020-05-22,crowneplaza,mean,494.743055555556
2020-05-22,crowneplaza,utilization,0.048571047008547
2020-05-22,dorflinde,mean,42.7083333333333
2020-05-22,dorflinde,utilization,0.564200680272109
2020-05-22,eisfeld,mean,168.753472222222
2020-05-22,eisfeld,utilization,0.296860532407407
2020-05-22,feldegg,mean,122.756944444444
2020-05-22,feldegg,utilization,0.645211143224149
2020-05-22,globus,mean,77.8958333333333
2020-05-22,globus,utilization,0.562382958801498
2020-05-22,hardauii,mean,103.173611111111
2020-05-22,hardauii,utilization,0.894935222901109
2020-05-22,hauptbahnhof,mean,127.461805555556
2020-05-22,hauptbahnhof,utilization,0.275785195707071
2020-05-22,helvetiaplatz,mean,54.0763888888889
2020-05-22,hohepromenade,mean,379.357638888889
2020-05-22,hohepromenade,utilization,0.317702088329337
2020-05-22,horn,mean,45.9513888888889
2020-05-22,horn,utilization,0.812443310657596
2020-05-22,jelmoli,mean,110.357638888889
2020-05-22,jelmoli,utilization,0.502893518518519
2020-05-22,jungholz,mean,82.0659722222222
2020-05-22,jungholz,utilization,0.338177643369176
2020-05-22,maxbillplatz,mean,81.5381944444444
2020-05-22,maxbillplatz,utilization,-0.38200329566855
2020-05-22,messeag,mean,693.319444444445
2020-05-22,messeag,utilization,0.653340277777778
2020-05-22,nordhaus,mean,104.53125
2020-05-22,nordhaus,utilization,0.402678571428571
2020-05-22,octavo,mean,118.159722222222
2020-05-22,octavo,utilization,0.0393518518518518
2020-05-22,opera,mean,182.680555555556
2020-05-22,opera,utilization,0.389028242289112
2020-05-22,parkhyatt,mean,218.579861111111
2020-05-22,parkhyatt,utilization,0.181348834789846
2020-05-22,parkside,mean,35.6145833333333
2020-05-22,parkside,utilization,0.0627741228070175
2020-05-22,pfingstweid,mean,160.472222222222
2020-05-22,pfingstweid,utilization,0.418578904991948
2020-05-22,puls5,mean,39.0277777777778
2020-05-22,pwest,mean,364.25
2020-05-22,pwest,utilization,0.63575
2020-05-22,stampfenbach,mean,191.715277777778
2020-05-22,stampfenbach,utilization,0.191074777308955
2020-05-22,talgarten,mean,49.3194444444444
2020-05-22,talgarten,utilization,0.551641414141414
2020-05-22,theater11,mean,134.395833333333
2020-05-22,theater11,utilization,0.285128546099291
2020-05-22,total,mean,6463.45486111111
2020-05-22,total,utilization,0.478669554677278
2020-05-22,uniirchel,mean,706.555555555556
2020-05-22,uniirchel,utilization,0.424160101421715
2020-05-22,urania,mean,247.173611111111
2020-05-22,urania,utilization,0.592794709866374
2020-05-22,usznord,mean,98.7743055555556
2020-05-22,usznord,utilization,-0.0974922839506173
2020-05-22,uszsued,mean,50.6284722222222
2020-05-22,uszsued,utilization,0.367144097222222
2020-05-22,utoquai,mean,92.3888888888889
2020-05-22,utoquai,utilization,0.472063492063492
2020-05-22,zueri11shopping,mean,26.9652777777778
2020-05-22,zueri11shopping,utilization,0.550578703703704
2020-05-23,accu,mean,166.815972222222
2020-05-23,accu,utilization,0.140123854524628
2020-05-23,albisriederplatz,mean,60.1875
2020-05-23,albisriederplatz,utilization,0.0880681818181818
2020-05-23,amcentral,mean,12.7013888888889
2020-05-23,amcentral,utilization,0.745972222222222
2020-05-23,bleicherweg,mean,146.086805555556
2020-05-23,bleicherweg,utilization,0.468775252525253
2020-05-23,centereleven,mean,286.868055555556
2020-05-23,centereleven,utilization,0.161204515919428
2020-05-23,cityparking,mean,311.864583333333
2020-05-23,cityparking,utilization,0.496992607526882
2020-05-23,cityport,mean,125.604166666667
2020-05-23,cityport,utilization,0.179057734204793
2020-05-23,crowneplaza,mean,494.565972222222
2020-05-23,crowneplaza,utilization,0.0489115918803419
2020-05-23,dorflinde,mean,43.1909722222222
2020-05-23,dorflinde,utilization,0.559275793650794
2020-05-23,eisfeld,mean,193.003472222222
2020-05-23,eisfeld,utilization,0.195818865740741
2020-05-23,feldegg,mean,134.017361111111
2020-05-23,feldegg,utilization,0.612666586384072
2020-05-23,globus,mean,79.8368055555556
2020-05-23,globus,utilization,0.551478620474407
2020-05-23,hardauii,mean,100.145833333333
2020-05-23,hardauii,utilization,0.898018499660557
2020-05-23,hauptbahnhof,mean,147.135416666667
2020-05-23,hauptbahnhof,utilization,0.164003314393939
2020-05-23,helvetiaplatz,mean,56.8368055555556
2020-05-23,hohepromenade,mean,422.246527777778
2020-05-23,hohepromenade,utilization,0.240563798960831
2020-05-23,horn,mean,45.3472222222222
2020-05-23,horn,utilization,0.814909297052154
2020-05-23,jelmoli,mean,114.600694444444
2020-05-23,jelmoli,utilization,0.483780655655656
2020-05-23,jungholz,mean,64.3645833333333
2020-05-23,jungholz,utilization,0.480930779569893
2020-05-23,maxbillplatz,mean,84.8263888888889
2020-05-23,maxbillplatz,utilization,-0.437735404896422
2020-05-23,messeag,mean,437.458333333333
2020-05-23,messeag,utilization,0.781270833333333
2020-05-23,nordhaus,mean,113.666666666667
2020-05-23,nordhaus,utilization,0.35047619047619
2020-05-23,octavo,mean,121.902777777778
2020-05-23,octavo,utilization,0.00892050587172544
2020-05-23,opera,mean,228.927083333333
2020-05-23,opera,utilization,0.234357580824972
2020-05-23,parkhyatt,mean,242.243055555556
2020-05-23,parkhyatt,utilization,0.0927226383687058
2020-05-23,parkside,mean,37
2020-05-23,parkside,utilization,0.0263157894736842
2020-05-23,pfingstweid,mean,171.114583333333
2020-05-23,pfingstweid,utilization,0.380019625603865
2020-05-23,puls5,mean,42.5416666666667
2020-05-23,pwest,mean,370.829861111111
2020-05-23,pwest,utilization,0.629170138888889
2020-05-23,stampfenbach,mean,194.326388888889
2020-05-23,stampfenbach,utilization,0.18005743084857
2020-05-23,talgarten,mean,62.1180555555556
2020-05-23,talgarten,utilization,0.435290404040404
2020-05-23,theater11,mean,123.055555555556
2020-05-23,theater11,utilization,0.345449172576832
2020-05-23,total,mean,6574.82638888889
2020-05-23,total,utilization,0.4696865309817
2020-05-23,uniirchel,mean,765.190972222222
2020-05-23,uniirchel,utilization,0.37637247577651
2020-05-23,urania,mean,256.09375
2020-05-23,urania,utilization,0.578099258649094
2020-05-23,usznord,mean,116.586805555556
2020-05-23,usznord,utilization,-0.295408950617284
2020-05-23,uszsued,mean,73.3854166666667
2020-05-23,uszsued,utilization,0.0826822916666666
2020-05-23,utoquai,mean,100.03125
2020-05-23,utoquai,utilization,0.428392857142857
2020-05-23,zueri11shopping,mean,28.1076388888889
2020-05-23,zueri11shopping,utilization,0.531539351851852
2020-05-24,accu,mean,166.527777777778
2020-05-24,accu,utilization,0.141609392898053
2020-05-24,albisriederplatz,mean,64.1423611111111
2020-05-24,albisriederplatz,utilization,0.0281460437710437
2020-05-24,amcentral,mean,0
2020-05-24,amcentral,utilization,1
2020-05-24,bleicherweg,mean,144.086805555556
2020-05-24,bleicherweg,utilization,0.47604797979798
2020-05-24,centereleven,mean,327.010416666667
2020-05-24,centereleven,utilization,0.0438291910331383
2020-05-24,cityparking,mean,410.21875
2020-05-24,cityparking,utilization,0.33835685483871
2020-05-24,cityport,mean,126.309027777778
2020-05-24,cityport,utilization,0.174450798838054
2020-05-24,crowneplaza,mean,484.684027777778
2020-05-24,crowneplaza,utilization,0.0679153311965812
2020-05-24,dorflinde,mean,0.9375
2020-05-24,dorflinde,utilization,0.990433673469388
2020-05-24,eisfeld,mean,192.722222222222
