time,direction,geo,value
2019-03-31,in,shzh,2673085.377
2019-03-31,in,so,24318704.588
2019-03-31,in,szzg,824511
2019-03-31,in,tg,765901.063
2019-03-31,in,ti,2913022.141
2019-03-31,in,vs,7750923.161621
2019-03-31,out,ag,10619358.628
2019-03-31,out,aiar,1076047.2392
2019-03-31,out,at,3664300
2019-03-31,out,beju,18340987.873
2019-03-31,out,blbs,7338401.313
2019-03-31,out,bridging,4245830.092178
2019-03-31,out,ch,128833148.431
2019-03-31,out,de,4835656
2019-03-31,out,fr,4522852
2019-03-31,out,gevd,19207614.712
2019-03-31,out,gl,3091321.017
2019-03-31,out,gr,7584430.445
2019-03-31,out,it,39074905
2019-03-31,out,lu,8068114.399
2019-03-31,out,ne,1304755.28
2019-03-31,out,ownw,1945319.724
2019-03-31,out,sg,8730943.4458
2019-03-31,out,shzh,20311736.999
2019-03-31,out,so,4760735.255
2019-03-31,out,szzg,3620513.768
2019-03-31,out,tg,3601430.9
2019-03-31,out,ti,5949800.1
2019-03-31,out,vs,7463233.079114
2019-03-31,out_incl_losses,ch,157200625.995028
2019-04-01,in,ag,46061950.624
2019-04-01,in,aiar,336864.3312
2019-04-01,in,at,10533600
2019-04-01,in,beju,22292029.927
2019-04-01,in,blbs,2084965.108
2019-04-01,in,bridging,7057592.242
2019-04-01,in,ch,171467837.780252
2019-04-01,in,de,33353199
2019-04-01,in,fr,26859648.75
2019-04-01,in,gevd,9576827.556
2019-04-01,in,gl,4191192.788
2019-04-01,in,gr,10413842.782
2019-04-01,in,it,275204
2019-04-01,in,lu,1276168.151
2019-04-01,in,ne,125152.445
2019-04-01,in,ownw,1754203.706
2019-04-01,in,sg,4110725.9678
2019-04-01,in,shzh,2748529.888
2019-04-01,in,so,25204628.048
2019-04-01,in,szzg,1055027.427
2019-04-01,in,tg,739811.248
2019-04-01,in,ti,4858618.562
2019-04-01,in,vs,20029264.347048
2019-04-01,out,ag,13199147.471
2019-04-01,out,aiar,1429715.1644
2019-04-01,out,at,2189900
2019-04-01,out,beju,20715242.95
2019-04-01,out,blbs,9117205.122
2019-04-01,out,bridging,4571217.776508
2019-04-01,out,ch,157197311.807
2019-04-01,out,de,7035754
2019-04-01,out,fr,11791657.25
2019-04-01,out,gevd,21047242.891
2019-04-01,out,gl,2768298.821
2019-04-01,out,gr,6824276.442
2019-04-01,out,it,45669614
2019-04-01,out,lu,10307373.694
2019-04-01,out,ne,1821470.416
2019-04-01,out,ownw,2478288.946
2019-04-01,out,sg,11019235.7456
2019-04-01,out,shzh,25674702.609
2019-04-01,out,so,5971838.209
2019-04-01,out,szzg,4648229.409
2019-04-01,out,tg,4811343.002
2019-04-01,out,ti,7470731.326
2019-04-01,out,vs,8252968.681221
2019-04-01,out_incl_losses,ch,175585980.396606
2019-04-02,in,ag,46156238.481
2019-04-02,in,aiar,326910.8446
2019-04-02,in,at,7600900
2019-04-02,in,beju,22129600.076
2019-04-02,in,blbs,2117203.004
2019-04-02,in,bridging,6734801.158
2019-04-02,in,ch,169076137.254533
2019-04-02,in,de,44531558
2019-04-02,in,fr,24599869
2019-04-02,in,gevd,9324903.597
2019-04-02,in,gl,4239349.798
2019-04-02,in,gr,9621167.586
2019-04-02,in,it,238100
2019-04-02,in,lu,1269076.109
2019-04-02,in,ne,124169.378
2019-04-02,in,ownw,1741790.778
2019-04-02,in,sg,3227384.8794
2019-04-02,in,shzh,2641239.151
2019-04-02,in,so,25496985.114
2019-04-02,in,szzg,942986.195
2019-04-02,in,tg,698657.185
2019-04-02,in,ti,5527967.979
2019-04-02,in,vs,18778693.318737
2019-04-02,out,ag,13775976.647
2019-04-02,out,aiar,1483089.3934
2019-04-02,out,at,26800
2019-04-02,out,beju,21206922.414
2019-04-02,out,blbs,9221029.255
2019-04-02,out,bridging,4671791.802831
2019-04-02,out,ch,158664334.29
2019-04-02,out,de,5942811
2019-04-02,out,fr,19905481.5
2019-04-02,out,gevd,20951507.253
2019-04-02,out,gl,2522023.331
2019-04-02,out,gr,6265768.318
2019-04-02,out,it,43483642
2019-04-02,out,lu,9658613.335
2019-04-02,out,ne,1867656.729
2019-04-02,out,ownw,2439070.217
2019-04-02,out,sg,11168151.0456
2019-04-02,out,shzh,25992430.445
2019-04-02,out,so,6023597.549
2019-04-02,out,szzg,4665477.071
2019-04-02,out,tg,5014638.793
2019-04-02,out,ti,7657045.214
2019-04-02,out,vs,8413852.616181
2019-04-02,out_incl_losses,ch,175967032.464186
2019-04-03,in,ag,46119956.16
2019-04-03,in,aiar,343613.0952
2019-04-03,in,at,13564500
2019-04-03,in,beju,28040504.897
2019-04-03,in,blbs,2007643.744
2019-04-03,in,bridging,8422315.098
2019-04-03,in,ch,213378287.672631
2019-04-03,in,de,39248417
2019-04-03,in,fr,18916207.75
2019-04-03,in,gevd,10932555.124
2019-04-03,in,gl,5181853.011
2019-04-03,in,gr,16695938.343
2019-04-03,in,it,317200
2019-04-03,in,lu,1198064.94
2019-04-03,in,ne,66461.012
2019-04-03,in,ownw,2454879.487
2019-04-03,in,sg,4771540.5378
2019-04-03,in,shzh,2532465.707
2019-04-03,in,so,25517582.914
2019-04-03,in,szzg,1159665.244
2019-04-03,in,tg,671048.178
2019-04-03,in,ti,9956505.109
2019-04-03,in,vs,34890898.123909
2019-04-03,out,ag,14123022.023
2019-04-03,out,aiar,1494531.4696
2019-04-03,out,at,49000
2019-04-03,out,beju,21887865.016
2019-04-03,out,blbs,9750670.665
2019-04-03,out,bridging,4639762.829009
2019-04-03,out,ch,163993237.945
2019-04-03,out,de,15566924
2019-04-03,out,fr,38687789.25
2019-04-03,out,gevd,21485902.606
2019-04-03,out,gl,1889485.236
2019-04-03,out,gr,6330611.228
2019-04-03,out,it,52217335
2019-04-03,out,lu,9700785.502
2019-04-03,out,ne,1965955.256
2019-04-03,out,ownw,2460224.052
2019-04-03,out,sg,10550076.5734
2019-04-03,out,shzh,26316399.984
2019-04-03,out,so,6056522.549
2019-04-03,out,szzg,4768553.433
2019-04-03,out,tg,4999528.227
2019-04-03,out,ti,8318865.02
2019-04-03,out,vs,8539640.20168501
2019-04-03,out_incl_losses,ch,177493821.968792
2019-04-04,in,ag,46105800.476
2019-04-04,in,aiar,257386.2442
2019-04-04,in,at,21364200
2019-04-04,in,beju,27783213.118
2019-04-04,in,blbs,2168539.081
2019-04-04,in,bridging,9379647.549
2019-04-04,in,ch,219739835.924048
2019-04-04,in,de,45682269
2019-04-04,in,fr,20565236
2019-04-04,in,gevd,12341431.209
2019-04-04,in,gl,5256613.214
2019-04-04,in,gr,18391490.007
2019-04-04,in,it,232800
2019-04-04,in,lu,1006941.982
2019-04-04,in,ne,46012.118
2019-04-04,in,ownw,3299391.27
2019-04-04,in,sg,3859830.7578
2019-04-04,in,shzh,1875604.585
2019-04-04,in,so,25875962.695
2019-04-04,in,szzg,1385037.086
2019-04-04,in,tg,416684.254
2019-04-04,in,ti,9250594.219
2019-04-04,in,vs,35938499.32177
2019-04-04,out,ag,15577382.661
2019-04-04,out,aiar,1685190.6944
2019-04-04,out,at,123400
2019-04-04,out,beju,23328571.676
2019-04-04,out,blbs,10320871.555
2019-04-04,out,bridging,5995797.580218
2019-04-04,out,ch,178651364.634
2019-04-04,out,de,14214876
2019-04-04,out,fr,38436891.5
2019-04-04,out,gevd,21866614.185
2019-04-04,out,gl,1188866.701
2019-04-04,out,gr,6905307.394
2019-04-04,out,it,64961041
2019-04-04,out,lu,11244626.744
2019-04-04,out,ne,2003141.851
2019-04-04,out,ownw,2825113.707
2019-04-04,out,sg,10963910.1616
2019-04-04,out,shzh,28912304.981
2019-04-04,out,so,6507596.064
2019-04-04,out,szzg,5370995.659
2019-04-04,out,tg,5560234.719
2019-04-04,out,ti,8934329.872
2019-04-04,out,vs,9615335.020514
2019-04-04,out_incl_losses,ch,190404606.599839
2019-04-05,in,ag,46339875.392
2019-04-05,in,aiar,230380.8176
2019-04-05,in,at,14088100
2019-04-05,in,beju,26297596.843
2019-04-05,in,blbs,2414483.703
2019-04-05,in,bridging,9441165.72
2019-04-05,in,ch,212321882.213295
2019-04-05,in,de,34603329
2019-04-05,in,fr,21103006.25
2019-04-05,in,gevd,11318535.273
2019-04-05,in,gl,5041536.722
2019-04-05,in,gr,17967245.118
2019-04-05,in,it,29000
2019-04-05,in,lu,1005149.052
2019-04-05,in,ne,59440.697
2019-04-05,in,ownw,2714637.429
2019-04-05,in,sg,3619045.4744
2019-04-05,in,shzh,2365358.771
2019-04-05,in,so,26321817.155
2019-04-05,in,szzg,1420787.675
2019-04-05,in,tg,596370.792
2019-04-05,in,ti,10423557.411
2019-04-05,in,vs,32886427.859295
2019-04-05,out,ag,14994812.629
2019-04-05,out,aiar,1608066.9586
2019-04-05,out,at,747300
2019-04-05,out,beju,22461321.165
2019-04-05,out,blbs,10107890.171
2019-04-05,out,bridging,4700461.704081
2019-04-05,out,ch,171402579.131
2019-04-05,out,de,11062042
2019-04-05,out,fr,24760841.25
2019-04-05,out,gevd,21014258.174
2019-04-05,out,gl,1054922.747
2019-04-05,out,gr,6731592.186
2019-04-05,out,it,63453010
2019-04-05,out,lu,10879308.891
2019-04-05,out,ne,1922694.244
2019-04-05,out,ownw,2739557.176
2019-04-05,out,sg,10468405.9444
2019-04-05,out,shzh,27852293.034
2019-04-05,out,so,6492423.245
2019-04-05,out,szzg,5130200.134
2019-04-05,out,tg,5261062.679
2019-04-05,out,ti,8210317.286
2019-04-05,out,vs,9501923.243573
2019-04-05,out_incl_losses,ch,181265373.331719
2019-04-06,in,ag,46380706.481
2019-04-06,in,aiar,228085.3504
2019-04-06,in,at,27816000
2019-04-06,in,beju,22572291.86
2019-04-06,in,blbs,2350777.158
2019-04-06,in,bridging,8766847.731
2019-04-06,in,ch,183893495.157399
2019-04-06,in,de,44027879
2019-04-06,in,fr,19893824
2019-04-06,in,gevd,11413464.449
2019-04-06,in,gl,4528521.431
2019-04-06,in,gr,14394430.697
2019-04-06,in,it,225995
2019-04-06,in,lu,1194137.707
2019-04-06,in,ne,83449.029
2019-04-06,in,ownw,1761065.916
2019-04-06,in,sg,2388816.9626
2019-04-06,in,shzh,2645275.821
2019-04-06,in,so,26369837.892
2019-04-06,in,szzg,747525.551
2019-04-06,in,tg,671844.12
2019-04-06,in,ti,5348424.972
2019-04-06,in,vs,28668445.814404
2019-04-06,out,ag,12990946.524
2019-04-06,out,aiar,1318560.0814
2019-04-06,out,at,234000
2019-04-06,out,beju,18579960.499
2019-04-06,out,blbs,8867014.73100001
2019-04-06,out,bridging,4743236.415757
2019-04-06,out,ch,145992782.932
2019-04-06,out,de,9725232
2019-04-06,out,fr,33375867.25
2019-04-06,out,gevd,18065631.697
2019-04-06,out,gl,1113775.55
2019-04-06,out,gr,6927003.667
2019-04-06,out,it,73952826
2019-04-06,out,lu,9652841.027
2019-04-06,out,ne,1520385.468
2019-04-06,out,ownw,2311213.759
2019-04-06,out,sg,8272279.3206
2019-04-06,out,shzh,23896458.319
2019-04-06,out,so,5583413.064
2019-04-06,out,szzg,4326747.311
2019-04-06,out,tg,4322183.54
2019-04-06,out,ti,7113804.175
2019-04-06,out,vs,8549589.985656
2019-04-06,out_incl_losses,ch,157356417.216312
2019-04-07,in,ag,46195382.5
2019-04-07,in,aiar,253844.6014
2019-04-07,in,at,20900400
2019-04-07,in,beju,18719517.563
2019-04-07,in,blbs,1988940.306
2019-04-07,in,bridging,7059932.595
2019-04-07,in,ch,150425212.854344
2019-04-07,in,de,45053924
2019-04-07,in,fr,22314522
2019-04-07,in,gevd,6445020.446
2019-04-07,in,gl,3845772.676
2019-04-07,in,gr,9451798.875
2019-04-07,in,it,4136382
2019-04-07,in,lu,1085691.215
2019-04-07,in,ne,59292.983
2019-04-07,in,ownw,1498687.769
2019-04-07,in,sg,2494279.5426
2019-04-07,in,shzh,2576305.4
2019-04-07,in,so,26018278.279
2019-04-07,in,szzg,669877.775
2019-04-07,in,tg,645981.534
2019-04-07,in,ti,4278158.89
2019-04-07,in,vs,14658440.264339
2019-04-07,out,ag,11586049.081
2019-04-07,out,aiar,1169481.5426
2019-04-07,out,at,403200
2019-04-07,out,beju,18506090.09
2019-04-07,out,blbs,8255157.542
2019-04-07,out,bridging,4582695.745372
2019-04-07,out,ch,134884501.336
2019-04-07,out,de,9530455
2019-04-07,out,fr,26520885.75
2019-04-07,out,gevd,20134797.658
2019-04-07,out,gl,2093713.124
2019-04-07,out,gr,7145962.849
2019-04-07,out,it,46911243
2019-04-07,out,lu,8938998.95
2019-04-07,out,ne,1430450.836
2019-04-07,out,ownw,2135329.496
2019-04-07,out,sg,8354960.7874
2019-04-07,out,shzh,21812808.676
2019-04-07,out,so,5127884.459
2019-04-07,out,szzg,3944039.661
2019-04-07,out,tg,3754578.669
2019-04-07,out,ti,6869173.238
2019-04-07,out,vs,8374378.396697
2019-04-07,out_incl_losses,ch,159929594.689321
2019-04-08,in,ag,46117798.137
2019-04-08,in,aiar,289580.5008
2019-04-08,in,at,8673000
2019-04-08,in,beju,23488229.604
2019-04-08,in,blbs,2037555.311
2019-04-08,in,bridging,8762952.772
2019-04-08,in,ch,183957646.297278
2019-04-08,in,de,40268781
2019-04-08,in,fr,21792597.25
2019-04-08,in,gevd,8855518.777
2019-04-08,in,gl,4806727.87
2019-04-08,in,gr,11865198.097
2019-04-08,in,it,1257980
2019-04-08,in,lu,1179671.785
2019-04-08,in,ne,87496.443
2019-04-08,in,ownw,2222921.825
2019-04-08,in,sg,3097960.1102
2019-04-08,in,shzh,2492574.32
2019-04-08,in,so,25928583.211
2019-04-08,in,szzg,1563076.353
2019-04-08,in,tg,602972.365
2019-04-08,in,ti,8371854.388
2019-04-08,in,vs,22120196.531278
2019-04-08,out,ag,13678535.817
2019-04-08,out,aiar,1465131.3816
2019-04-08,out,at,1308200
2019-04-08,out,beju,20856030.07
2019-04-08,out,blbs,9826871.95700001
2019-04-08,out,bridging,3705944.470763
2019-04-08,out,ch,160111229.886
2019-04-08,out,de,8930191
2019-04-08,out,fr,25423276
2019-04-08,out,gevd,20228065.821
2019-04-08,out,gl,1135946.487
2019-04-08,out,gr,5797355.596
2019-04-08,out,it,48429239
2019-04-08,out,lu,10291575.362
2019-04-08,out,ne,1874560.009
2019-04-08,out,ownw,2529926.881
2019-04-08,out,sg,9698869.3414
2019-04-08,out,shzh,25738976.863
2019-04-08,out,so,6144905.679
2019-04-08,out,szzg,4765439.936
2019-04-08,out,tg,4841359.43
2019-04-08,out,ti,7912843.753
2019-04-08,out,vs,8790603.11302
2019-04-08,out_incl_losses,ch,171764180.088364
2019-04-09,in,ag,46151658.318
2019-04-09,in,aiar,279506.7194
2019-04-09,in,at,3430100
2019-04-09,in,beju,21609267.011
2019-04-09,in,blbs,2067285.808
2019-04-09,in,bridging,8041746.78700001
2019-04-09,in,ch,170426350.269966
2019-04-09,in,de,49643036
2019-04-09,in,fr,24192777.5
2019-04-09,in,gevd,7621235.748
2019-04-09,in,gl,3939472.972
2019-04-09,in,gr,9897830.577
2019-04-09,in,it,1979761
2019-04-09,in,lu,1292281.754
2019-04-09,in,ne,109132.82
2019-04-09,in,ownw,1993041.905
2019-04-09,in,sg,2703125.3456
2019-04-09,in,shzh,2472862.767
2019-04-09,in,so,26060541.68
2019-04-09,in,szzg,1229118.392
2019-04-09,in,tg,519391.281
2019-04-09,in,ti,7853761.404
2019-04-09,in,vs,17968209.434966
2019-04-09,out,ag,14168606.598
2019-04-09,out,aiar,1539950.0536
2019-04-09,out,at,423000
2019-04-09,out,beju,21456365.055
2019-04-09,out,blbs,9966375.337
2019-04-09,out,bridging,4507644.40125
2019-04-09,out,ch,162257378.022
2019-04-09,out,de,4753845
2019-04-09,out,fr,20188615.75
2019-04-09,out,gevd,21812583.969
2019-04-09,out,gl,1488417.544
2019-04-09,out,gr,6421318.281
2019-04-09,out,it,46957928
2019-04-09,out,lu,10360888.552
2019-04-09,out,ne,1888733.835
2019-04-09,out,ownw,2462979.218
2019-04-09,out,sg,10665239.8924
2019-04-09,out,shzh,26717641.474
2019-04-09,out,so,6144904.983
2019-04-09,out,szzg,4777557.87
2019-04-09,out,tg,5109268.111
2019-04-09,out,ti,7790907.615
2019-04-09,out,vs,8568663.985579
2019-04-09,out_incl_losses,ch,177390421.530171
2019-04-10,in,ag,46009165.817
2019-04-10,in,aiar,247165.0672
2019-04-10,in,at,2083400
2019-04-10,in,beju,20925296.209
2019-04-10,in,blbs,2029941.814
2019-04-10,in,bridging,7100689.489
2019-04-10,in,ch,160955838.541584
2019-04-10,in,de,59650606
2019-04-10,in,fr,28089864.25
2019-04-10,in,gevd,6547724.85
2019-04-10,in,gl,2491833.433
2019-04-10,in,gr,9176348.308
2019-04-10,in,it,1677700
2019-04-10,in,lu,1187023.503
2019-04-10,in,ne,97258.296
2019-04-10,in,ownw,2253677.358
2019-04-10,in,sg,2191028.0188
2019-04-10,in,shzh,2274240.461
2019-04-10,in,so,25953854.572
2019-04-10,in,szzg,835052.697
2019-04-10,in,tg,441579.578
2019-04-10,in,ti,5951127.64
2019-04-10,in,vs,16874096.962584
2019-04-10,out,ag,14501710.001
2019-04-10,out,aiar,1574152.2962
2019-04-10,out,at,1120500
2019-04-10,out,beju,21412991.732
2019-04-10,out,blbs,10185001.82
2019-04-10,out,bridging,5391224.106725
2019-04-10,out,ch,164097010.617
2019-04-10,out,de,2673014
2019-04-10,out,fr,11856966
2019-04-10,out,gevd,22305934.484
2019-04-10,out,gl,1148191.428
2019-04-10,out,gr,6239467.33
2019-04-10,out,it,58156856
2019-04-10,out,lu,10089751.508
2019-04-10,out,ne,1895796.125
2019-04-10,out,ownw,2495889.309
2019-04-10,out,sg,10633459.9358
2019-04-10,out,shzh,27432503.392
2019-04-10,out,so,5382276.428
2019-04-10,out,szzg,4921812.877
2019-04-10,out,tg,5261965.295
2019-04-10,out,ti,7910277.273
2019-04-10,out,vs,8645640.391925
2019-04-10,out_incl_losses,ch,178956486.469085
2019-04-11,in,ag,45983395.886
2019-04-11,in,aiar,251794.6606
2019-04-11,in,at,9826000
2019-04-11,in,beju,21990806.005
2019-04-11,in,blbs,2068322.397
2019-04-11,in,bridging,7475494.373
2019-04-11,in,ch,173136788.505766
2019-04-11,in,de,53562133
2019-04-11,in,fr,26087475.25
2019-04-11,in,gevd,7133650.161
2019-04-11,in,gl,2919379.048
2019-04-11,in,gr,12469735.974
2019-04-11,in,it,1170300
2019-04-11,in,lu,1215332.461
2019-04-11,in,ne,82756.35
2019-04-11,in,ownw,2381427.37
2019-04-11,in,sg,3389397.0514
2019-04-11,in,shzh,2330051.669
2019-04-11,in,so,25923802.43
2019-04-11,in,szzg,844375.103
2019-04-11,in,tg,478171.112
2019-04-11,in,ti,7716553.015
2019-04-11,in,vs,20139560.762766
2019-04-11,out,ag,14488843.173
2019-04-11,out,aiar,1603539.7902
2019-04-11,out,at,1636100
2019-04-11,out,beju,21587339.35
2019-04-11,out,blbs,10273229.596
2019-04-11,out,bridging,5044366.584614
2019-04-11,out,ch,166978145.288
2019-04-11,out,de,4426830
2019-04-11,out,fr,14584839
2019-04-11,out,gevd,22180146.161
2019-04-11,out,gl,1151817.092
2019-04-11,out,gr,6256471.737
2019-04-11,out,it,61148299
2019-04-11,out,lu,10659179.228
2019-04-11,out,ne,1922880.182
2019-04-11,out,ownw,2601510.701
2019-04-11,out,sg,10892787.5698
2019-04-11,out,shzh,27470447.557
2019-04-11,out,so,6229163.019
2019-04-11,out,szzg,5069966.328
2019-04-11,out,tg,5264553.211
2019-04-11,out,ti,8250997.845
2019-04-11,out,vs,8706131.526392
2019-04-11,out_incl_losses,ch,181400435.523878
2019-04-12,in,ag,46296867.849
2019-04-12,in,aiar,238213.7754
2019-04-12,in,at,27268100
2019-04-12,in,beju,23504872.478
2019-04-12,in,blbs,2337665.769
2019-04-12,in,bridging,7324937.154
2019-04-12,in,ch,172921113.151285
2019-04-12,in,de,44258471
2019-04-12,in,fr,26217263.25
2019-04-12,in,gevd,8443844.223
2019-04-12,in,gl,3803728.423
2019-04-12,in,gr,10088963.926
2019-04-12,in,it,56600
2019-04-12,in,lu,1270921.731
2019-04-12,in,ne,106909.097
2019-04-12,in,ownw,2082428.665
2019-04-12,in,sg,3147855.7126
2019-04-12,in,shzh,2609023.139
2019-04-12,in,so,26120096.724
2019-04-12,in,szzg,765424.793
2019-04-12,in,tg,620983.832
2019-04-12,in,ti,8148490.062
2019-04-12,in,vs,19733038.812285
2019-04-12,out,ag,14421603.465
2019-04-12,out,aiar,1560409.8828
2019-04-12,out,at,2493600
2019-04-12,out,beju,20743134.867
2019-04-12,out,blbs,9866931.691
2019-04-12,out,bridging,4615344.822656
2019-04-12,out,ch,162715876.707
2019-04-12,out,de,5324003
2019-04-12,out,fr,16718608.25
2019-04-12,out,gevd,20641361.542
2019-04-12,out,gl,1122915.806
2019-04-12,out,gr,6018339.371
2019-04-12,out,it,70654042
2019-04-12,out,lu,9935511.141
2019-04-12,out,ne,1847430.774
2019-04-12,out,ownw,2594721.795
2019-04-12,out,sg,10048599.2652
2019-04-12,out,shzh,27073740.434
2019-04-12,out,so,6110686.797
2019-04-12,out,szzg,5008001.324
2019-04-12,out,tg,5110031.61
2019-04-12,out,ti,7927516.603
2019-04-12,out,vs,8652360.904031
2019-04-12,out_incl_losses,ch,174786180.944579
2019-04-13,in,ag,46345490.076
2019-04-13,in,aiar,186891.4218
2019-04-13,in,at,31156900
2019-04-13,in,beju,19396087.186
2019-04-13,in,blbs,2156292.928
2019-04-13,in,bridging,6445084.147
2019-04-13,in,ch,149058502.163
2019-04-13,in,de,56531703
2019-04-13,in,fr,24525966
2019-04-13,in,gevd,5787410.835
2019-04-13,in,gl,2998085.946
2019-04-13,in,gr,7203056.393
2019-04-13,in,it,672962
2019-04-13,in,lu,1160698.485
2019-04-13,in,ne,82727.078
2019-04-13,in,ownw,1178375.114
2019-04-13,in,sg,1738068.8022
2019-04-13,in,shzh,2503997.202
2019-04-13,in,so,26215816.307
2019-04-13,in,szzg,627677.291
2019-04-13,in,tg,607410.19
2019-04-13,in,ti,4223137.541
2019-04-13,in,vs,15534218.935
2019-04-13,out,ag,12988873.049
2019-04-13,out,aiar,1369298.8078
2019-04-13,out,at,451500
2019-04-13,out,beju,19007213.941
2019-04-13,out,blbs,8937098.093
2019-04-13,out,bridging,5130141.67744
2019-04-13,out,ch,145492822.013
2019-04-13,out,de,4454740
2019-04-13,out,fr,27222571.25
2019-04-13,out,gevd,18710170.165
2019-04-13,out,gl,1042116.289
2019-04-13,out,gr,6319664.469
2019-04-13,out,it,69949796
2019-04-13,out,lu,9617452.771
2019-04-13,out,ne,1513529.292
2019-04-13,out,ownw,2323140.448
2019-04-13,out,sg,8727461.8562
2019-04-13,out,shzh,24108812.467
2019-04-13,out,so,5526535.486
2019-04-13,out,szzg,4411954.997
2019-04-13,out,tg,4333434.598
2019-04-13,out,ti,7009688.974
2019-04-13,out,vs,8409884.249575
2019-04-13,out_incl_losses,ch,158999577.726908
2019-04-14,in,ag,46139398.267
2019-04-14,in,aiar,139049.3286
2019-04-14,in,at,26423500
2019-04-14,in,beju,18863394.257
2019-04-14,in,blbs,1986370.703
2019-04-14,in,bridging,6565144.624
2019-04-14,in,ch,145582067.852
2019-04-14,in,de,50986907
2019-04-14,in,fr,22635112
2019-04-14,in,gevd,5411809.229
2019-04-14,in,gl,3758350.931
2019-04-14,in,gr,6565400.733
2019-04-14,in,it,4240437
2019-04-14,in,lu,956796.292
2019-04-14,in,ne,73884.699
2019-04-14,in,ownw,1215627.099
2019-04-14,in,sg,1771771.0844
2019-04-14,in,shzh,2169944.411
2019-04-14,in,so,25995943.047
2019-04-14,in,szzg,501976.488
2019-04-14,in,tg,371587.392
2019-04-14,in,ti,4363652.689
2019-04-14,in,vs,13897519.825
2019-04-14,out,ag,12575311.984
2019-04-14,out,aiar,1345112.0486
2019-04-14,out,at,335700
2019-04-14,out,beju,18777602.206
2019-04-14,out,blbs,8585863.249
2019-04-14,out,bridging,4844635.108861
2019-04-14,out,ch,141561338.891
2019-04-14,out,de,7650165
2019-04-14,out,fr,31429309.75
2019-04-14,out,gevd,20008288.978
2019-04-14,out,gl,2291157.154
2019-04-14,out,gr,6756653.679
2019-04-14,out,it,48460235
2019-04-14,out,lu,9408218.99
2019-04-14,out,ne,1413830.103
2019-04-14,out,ownw,2304003.632
2019-04-14,out,sg,8089076.0054
2019-04-14,out,shzh,24101413.297
2019-04-14,out,so,5377193.283
2019-04-14,out,szzg,4353381.543
2019-04-14,out,tg,4198531.715
2019-04-14,out,ti,7146213.535
2019-04-14,out,vs,8304246.753762
2019-04-14,out_incl_losses,ch,160684133.242075
2019-04-15,in,ag,46228965.257
2019-04-15,in,aiar,233091.0586
2019-04-15,in,at,25957300
2019-04-15,in,beju,22433642.43
